,Unnamed: 0,ID,Name,Age,Photo,Nationality,Overall,Potential,Club,Club Logo,Value,Wage,Special,ClasificacionOverall,Valor_Talento
2,2,190871,Neymar,25,https://cdn.sofifa.org/48/18/players/190871.png,Brazil,92,94,Paris Saint-Germain,https://cdn.sofifa.org/24/18/teams/73.png,123000.0,280.0,2100,Alto nivel,1336.9565217391305
1,1,158023,L. Messi,30,https://cdn.sofifa.org/48/18/players/158023.png,Argentina,93,93,FC Barcelona,https://cdn.sofifa.org/24/18/teams/241.png,105000.0,565.0,2154,Alto nivel,1129.032258064516
3,3,176580,L. Suárez,30,https://cdn.sofifa.org/48/18/players/176580.png,Uruguay,92,92,FC Barcelona,https://cdn.sofifa.org/24/18/teams/241.png,97000.0,510.0,2291,Alto nivel,1054.3478260869565
0,0,20801,Cristiano Ronaldo,32,https://cdn.sofifa.org/48/18/players/20801.png,Portugal,94,94,Real Madrid CF,https://cdn.sofifa.org/24/18/teams/243.png,95500.0,565.0,2228,Alto nivel,1015.9574468085107
5,5,188545,R. Lewandowski,28,https://cdn.sofifa.org/48/18/players/188545.png,Poland,91,91,FC Bayern Munich,https://cdn.sofifa.org/24/18/teams/21.png,92000.0,355.0,2143,Alto nivel,1010.989010989011
7,7,183277,E. Hazard,26,https://cdn.sofifa.org/48/18/players/183277.png,Belgium,90,91,Chelsea,https://cdn.sofifa.org/24/18/teams/5.png,90500.0,295.0,2096,Alto nivel,1005.5555555555555
11,11,192985,K. De Bruyne,26,https://cdn.sofifa.org/48/18/players/192985.png,Belgium,89,92,Manchester City,https://cdn.sofifa.org/24/18/teams/10.png,83000.0,285.0,2162,Alto nivel,932.5842696629213
19,19,211110,P. Dybala,23,https://cdn.sofifa.org/48/18/players/211110.png,Argentina,88,93,Juventus,https://cdn.sofifa.org/24/18/teams/45.png,79000.0,215.0,2063,Alto nivel,897.7272727272727
8,8,182521,T. Kroos,27,https://cdn.sofifa.org/48/18/players/182521.png,Germany,90,90,Real Madrid CF,https://cdn.sofifa.org/24/18/teams/243.png,79000.0,340.0,2165,Alto nivel,877.7777777777778
9,9,167664,G. Higuaín,29,https://cdn.sofifa.org/48/18/players/167664.png,Argentina,90,90,Juventus,https://cdn.sofifa.org/24/18/teams/45.png,77000.0,275.0,1961,Alto nivel,855.5555555555555
21,21,194765,A. Griezmann,26,https://cdn.sofifa.org/48/18/players/194765.png,France,88,91,Atlético Madrid,https://cdn.sofifa.org/24/18/teams/240.png,75000.0,150.0,2104,Alto nivel,852.2727272727273
22,22,189509,Thiago,26,https://cdn.sofifa.org/48/18/players/189509.png,Spain,88,90,FC Bayern Munich,https://cdn.sofifa.org/24/18/teams/21.png,70500.0,225.0,2185,Alto nivel,801.1363636363636
15,15,173731,G. Bale,27,https://cdn.sofifa.org/48/18/players/173731.png,Wales,89,89,Real Madrid CF,https://cdn.sofifa.org/24/18/teams/243.png,69500.0,370.0,2263,Alto nivel,780.8988764044943
35,35,195864,P. Pogba,24,https://cdn.sofifa.org/48/18/players/195864.png,France,87,92,Manchester United,https://cdn.sofifa.org/24/18/teams/11.png,66500.0,195.0,2238,Alto nivel,764.3678160919541
13,13,184941,A. Sánchez,28,https://cdn.sofifa.org/48/18/players/184941.png,Chile,89,89,Arsenal,https://cdn.sofifa.org/24/18/teams/1.png,67500.0,265.0,2181,Alto nivel,758.4269662921348
16,16,153079,S. Agüero,29,https://cdn.sofifa.org/48/18/players/153079.png,Argentina,89,89,Manchester City,https://cdn.sofifa.org/24/18/teams/10.png,66500.0,325.0,2074,Alto nivel,747.1910112359551
36,36,190460,C. Eriksen,25,https://cdn.sofifa.org/48/18/players/190460.png,Denmark,87,91,Tottenham Hotspur,https://cdn.sofifa.org/24/18/teams/18.png,65000.0,165.0,2064,Alto nivel,747.1264367816092
34,34,199556,M. Verratti,24,https://cdn.sofifa.org/48/18/players/199556.png,Italy,87,91,Paris Saint-Germain,https://cdn.sofifa.org/24/18/teams/73.png,64500.0,130.0,2154,Alto nivel,741.3793103448276
6,6,193080,De Gea,26,https://cdn.sofifa.org/48/18/players/193080.png,Spain,90,92,Manchester United,https://cdn.sofifa.org/24/18/teams/11.png,64500.0,215.0,1458,Alto nivel,716.6666666666666
23,23,188567,P. Aubameyang,28,https://cdn.sofifa.org/48/18/players/188567.png,Gabon,88,88,Borussia Dortmund,https://cdn.sofifa.org/24/18/teams/22.png,61000.0,165.0,2078,Alto nivel,693.1818181818181
50,50,192505,R. Lukaku,24,https://cdn.sofifa.org/48/18/players/192505.png,Belgium,86,90,Manchester United,https://cdn.sofifa.org/24/18/teams/11.png,59000.0,210.0,1997,Alto nivel,686.046511627907
46,46,202126,H. Kane,23,https://cdn.sofifa.org/48/18/players/202126.png,England,86,90,Tottenham Hotspur,https://cdn.sofifa.org/24/18/teams/18.png,59000.0,165.0,2057,Alto nivel,686.046511627907
28,28,176635,M. Özil,28,https://cdn.sofifa.org/48/18/players/176635.png,Germany,88,88,Arsenal,https://cdn.sofifa.org/24/18/teams/1.png,60000.0,265.0,1927,Alto nivel,681.8181818181819
4,4,167495,M. Neuer,31,https://cdn.sofifa.org/48/18/players/167495.png,Germany,92,92,FC Bayern Munich,https://cdn.sofifa.org/24/18/teams/21.png,61000.0,230.0,1493,Alto nivel,663.0434782608696
12,12,192119,T. Courtois,25,https://cdn.sofifa.org/48/18/players/192119.png,Belgium,89,92,Chelsea,https://cdn.sofifa.org/24/18/teams/5.png,59000.0,190.0,1282,Alto nivel,662.9213483146067
48,48,197781,Isco,25,https://cdn.sofifa.org/48/18/players/197781.png,Spain,86,90,Real Madrid CF,https://cdn.sofifa.org/24/18/teams/243.png,56500.0,250.0,2105,Alto nivel,656.9767441860465
54,54,189242,Coutinho,25,https://cdn.sofifa.org/48/18/players/189242.png,Brazil,86,89,Liverpool,https://cdn.sofifa.org/24/18/teams/9.png,56000.0,205.0,2049,Alto nivel,651.1627906976744
47,47,198710,J. Rodríguez,25,https://cdn.sofifa.org/48/18/players/198710.png,Colombia,86,89,FC Bayern Munich,https://cdn.sofifa.org/24/18/teams/21.png,56000.0,250.0,2118,Alto nivel,651.1627906976744
20,20,200389,J. Oblak,24,https://cdn.sofifa.org/48/18/players/200389.png,Slovenia,88,93,Atlético Madrid,https://cdn.sofifa.org/24/18/teams/240.png,57000.0,82.0,1290,Alto nivel,647.7272727272727
14,14,177003,L. Modrić,31,https://cdn.sofifa.org/48/18/players/177003.png,Croatia,89,89,Real Madrid CF,https://cdn.sofifa.org/24/18/teams/243.png,57000.0,340.0,2228,Alto nivel,640.4494382022472
69,69,208418,Y. Carrasco,23,https://cdn.sofifa.org/48/18/players/208418.png,Belgium,85,90,Atlético Madrid,https://cdn.sofifa.org/24/18/teams/240.png,51500.0,77.0,1991,Alto nivel,605.8823529411765
33,33,215914,N. Kanté,26,https://cdn.sofifa.org/48/18/players/215914.png,France,87,90,Chelsea,https://cdn.sofifa.org/24/18/teams/5.png,52500.0,190.0,2154,Alto nivel,603.448275862069
10,10,155862,Sergio Ramos,31,https://cdn.sofifa.org/48/18/players/155862.png,Spain,90,90,Real Madrid CF,https://cdn.sofifa.org/24/18/teams/243.png,52000.0,310.0,2153,Alto nivel,577.7777777777778
73,73,193301,A. Lacazette,26,https://cdn.sofifa.org/48/18/players/193301.png,France,85,88,Arsenal,https://cdn.sofifa.org/24/18/teams/1.png,48500.0,180.0,2063,Alto nivel,570.5882352941177
40,40,171877,M. Hamšík,29,https://cdn.sofifa.org/48/18/players/171877.png,Slovakia,87,87,Napoli,https://cdn.sofifa.org/24/18/teams/48.png,48500.0,130.0,2184,Alto nivel,557.471264367816
41,41,168651,I. Rakitić,29,https://cdn.sofifa.org/48/18/players/168651.png,Croatia,87,87,FC Barcelona,https://cdn.sofifa.org/24/18/teams/241.png,48500.0,275.0,2129,Alto nivel,557.471264367816
38,38,179813,E. Cavani,30,https://cdn.sofifa.org/48/18/players/179813.png,Uruguay,87,87,Paris Saint-Germain,https://cdn.sofifa.org/24/18/teams/73.png,48500.0,160.0,2097,Alto nivel,557.471264367816
52,52,189596,T. Müller,27,https://cdn.sofifa.org/48/18/players/189596.png,Germany,86,86,FC Bayern Munich,https://cdn.sofifa.org/24/18/teams/21.png,47500.0,190.0,2078,Alto nivel,552.3255813953489
93,93,220834,Marco Asensio,21,https://cdn.sofifa.org/48/18/players/220834.png,Spain,84,92,Real Madrid CF,https://cdn.sofifa.org/24/18/teams/243.png,46000.0,175.0,1998,Alto nivel,547.6190476190476
70,70,201535,R. Varane,24,https://cdn.sofifa.org/48/18/players/201535.png,France,85,92,Real Madrid CF,https://cdn.sofifa.org/24/18/teams/243.png,46500.0,175.0,1875,Alto nivel,547.0588235294117
25,25,183907,J. Boateng,28,https://cdn.sofifa.org/48/18/players/183907.png,Germany,88,88,FC Bayern Munich,https://cdn.sofifa.org/24/18/teams/21.png,48000.0,215.0,1989,Alto nivel,545.4545454545455
27,27,178603,M. Hummels,28,https://cdn.sofifa.org/48/18/players/178603.png,Germany,88,88,FC Bayern Munich,https://cdn.sofifa.org/24/18/teams/21.png,48000.0,215.0,2038,Alto nivel,545.4545454545455
81,81,186942,I. Gündoğan,26,https://cdn.sofifa.org/48/18/players/186942.png,Germany,85,87,Manchester City,https://cdn.sofifa.org/24/18/teams/10.png,46000.0,190.0,2148,Alto nivel,541.1764705882352
58,58,179844,Diego Costa,28,https://cdn.sofifa.org/48/18/players/179844.png,Spain,86,86,Chelsea,https://cdn.sofifa.org/24/18/teams/5.png,46000.0,235.0,1984,Alto nivel,534.8837209302326
72,72,198219,L. Insigne,26,https://cdn.sofifa.org/48/18/players/198219.png,Italy,85,86,Napoli,https://cdn.sofifa.org/24/18/teams/48.png,45000.0,115.0,1949,Alto nivel,529.4117647058823
55,55,188350,M. Reus,28,https://cdn.sofifa.org/48/18/players/188350.png,Germany,86,86,Borussia Dortmund,https://cdn.sofifa.org/24/18/teams/22.png,45000.0,120.0,2157,Alto nivel,523.2558139534884
94,94,218667,Bernardo Silva,22,https://cdn.sofifa.org/48/18/players/218667.png,Portugal,84,91,Manchester City,https://cdn.sofifa.org/24/18/teams/10.png,43500.0,165.0,2012,Alto nivel,517.8571428571429
64,64,165153,K. Benzema,29,https://cdn.sofifa.org/48/18/players/165153.png,France,86,86,Real Madrid CF,https://cdn.sofifa.org/24/18/teams/243.png,44500.0,295.0,1950,Alto nivel,517.4418604651163
49,49,197445,D. Alaba,25,https://cdn.sofifa.org/48/18/players/197445.png,Austria,86,88,FC Bayern Munich,https://cdn.sofifa.org/24/18/teams/21.png,44500.0,150.0,2278,Alto nivel,517.4418604651163
96,96,211117,D. Alli,21,https://cdn.sofifa.org/48/18/players/211117.png,England,84,90,Tottenham Hotspur,https://cdn.sofifa.org/24/18/teams/18.png,43000.0,115.0,2122,Alto nivel,511.9047619047619
84,84,180206,M. Pjanić,27,https://cdn.sofifa.org/48/18/players/180206.png,Bosnia Herzegovina,85,86,Juventus,https://cdn.sofifa.org/24/18/teams/45.png,43500.0,160.0,2172,Alto nivel,511.7647058823529
51,51,191043,Alex Sandro,26,https://cdn.sofifa.org/48/18/players/191043.png,Brazil,86,88,Juventus,https://cdn.sofifa.org/24/18/teams/45.png,44000.0,175.0,2207,Alto nivel,511.6279069767442
42,42,168542,David Silva,31,https://cdn.sofifa.org/48/18/players/168542.png,Spain,87,87,Manchester City,https://cdn.sofifa.org/24/18/teams/10.png,44000.0,220.0,1977,Alto nivel,505.7471264367816
24,24,184344,L. Bonucci,30,https://cdn.sofifa.org/48/18/players/184344.png,Italy,88,88,Milan,https://cdn.sofifa.org/24/18/teams/47.png,44000.0,210.0,1995,Alto nivel,500.0
61,61,175943,D. Mertens,30,https://cdn.sofifa.org/48/18/players/175943.png,Belgium,86,86,Napoli,https://cdn.sofifa.org/24/18/teams/48.png,43000.0,135.0,2035,Alto nivel,500.0
100,100,201399,M. Icardi,24,https://cdn.sofifa.org/48/18/players/201399.png,Argentina,84,89,Inter,https://cdn.sofifa.org/24/18/teams/44.png,42000.0,105.0,1866,Alto nivel,500.0
127,127,231747,K. Mbappé,18,https://cdn.sofifa.org/48/18/players/231747.png,France,83,94,Paris Saint-Germain,https://cdn.sofifa.org/24/18/teams/73.png,41500.0,31.0,2050,Alto nivel,500.0
59,59,178518,R. Nainggolan,29,https://cdn.sofifa.org/48/18/players/178518.png,Belgium,86,86,Roma,https://cdn.sofifa.org/24/18/teams/52.png,42500.0,130.0,2286,Alto nivel,494.1860465116279
71,71,200145,Casemiro,25,https://cdn.sofifa.org/48/18/players/200145.png,Brazil,85,89,Real Madrid CF,https://cdn.sofifa.org/24/18/teams/243.png,42000.0,195.0,2138,Alto nivel,494.11764705882354
101,101,201153,Morata,24,https://cdn.sofifa.org/48/18/players/201153.png,Spain,84,88,Chelsea,https://cdn.sofifa.org/24/18/teams/5.png,41000.0,170.0,1862,Alto nivel,488.0952380952381
128,128,231443,O. Dembélé,20,https://cdn.sofifa.org/48/18/players/231443.png,France,83,92,FC Barcelona,https://cdn.sofifa.org/24/18/teams/241.png,40000.0,150.0,1969,Alto nivel,481.9277108433735
65,65,162895,Cesc Fàbregas,30,https://cdn.sofifa.org/48/18/players/162895.png,Spain,86,86,Chelsea,https://cdn.sofifa.org/24/18/teams/5.png,41000.0,210.0,2118,Alto nivel,476.74418604651163
56,56,184087,T. Alderweireld,28,https://cdn.sofifa.org/48/18/players/184087.png,Belgium,86,87,Tottenham Hotspur,https://cdn.sofifa.org/24/18/teams/18.png,40500.0,165.0,2047,Alto nivel,470.93023255813955
99,99,202166,J. Draxler,23,https://cdn.sofifa.org/48/18/players/202166.png,Germany,84,87,Paris Saint-Germain,https://cdn.sofifa.org/24/18/teams/73.png,39500.0,120.0,2017,Alto nivel,470.23809523809524
104,104,193747,Koke,25,https://cdn.sofifa.org/48/18/players/193747.png,Spain,84,88,Atlético Madrid,https://cdn.sofifa.org/24/18/teams/240.png,39500.0,84.0,2129,Alto nivel,470.23809523809524
97,97,208722,S. Mané,25,https://cdn.sofifa.org/48/18/players/208722.png,Senegal,84,87,Liverpool,https://cdn.sofifa.org/24/18/teams/9.png,39000.0,175.0,2046,Alto nivel,464.2857142857143
132,132,213565,T. Lemar,21,https://cdn.sofifa.org/48/18/players/213565.png,France,83,91,AS Monaco,https://cdn.sofifa.org/24/18/teams/69.png,38500.0,37.0,2171,Alto nivel,463.855421686747
75,75,192883,H. Mkhitaryan,28,https://cdn.sofifa.org/48/18/players/192883.png,Armenia,85,85,Manchester United,https://cdn.sofifa.org/24/18/teams/11.png,39000.0,195.0,2148,Alto nivel,458.8235294117647
26,26,182493,D. Godín,31,https://cdn.sofifa.org/48/18/players/182493.png,Uruguay,88,88,Atlético Madrid,https://cdn.sofifa.org/24/18/teams/240.png,40000.0,125.0,1930,Alto nivel,454.54545454545456
138,138,208596,A. Belotti,23,https://cdn.sofifa.org/48/18/players/208596.png,Italy,83,90,Torino,https://cdn.sofifa.org/24/18/teams/54.png,37000.0,58.0,1935,Alto nivel,445.7831325301205
82,82,184432,Azpilicueta,27,https://cdn.sofifa.org/48/18/players/184432.png,Spain,85,87,Chelsea,https://cdn.sofifa.org/24/18/teams/5.png,37500.0,160.0,2099,Alto nivel,441.1764705882353
83,83,183898,A. Di María,29,https://cdn.sofifa.org/48/18/players/183898.png,Argentina,85,85,Paris Saint-Germain,https://cdn.sofifa.org/24/18/teams/73.png,37500.0,145.0,2115,Alto nivel,441.1764705882353
39,39,176676,Marcelo,29,https://cdn.sofifa.org/48/18/players/176676.png,Brazil,87,87,Real Madrid CF,https://cdn.sofifa.org/24/18/teams/243.png,38000.0,250.0,2209,Alto nivel,436.7816091954023
29,29,167948,H. Lloris,30,https://cdn.sofifa.org/48/18/players/167948.png,France,88,88,Tottenham Hotspur,https://cdn.sofifa.org/24/18/teams/18.png,38000.0,165.0,1318,Alto nivel,431.8181818181818
44,44,152729,Piqué,30,https://cdn.sofifa.org/48/18/players/152729.png,Spain,87,87,FC Barcelona,https://cdn.sofifa.org/24/18/teams/241.png,37500.0,240.0,1974,Alto nivel,431.0344827586207
37,37,181872,A. Vidal,30,https://cdn.sofifa.org/48/18/players/181872.png,Chile,87,87,FC Bayern Munich,https://cdn.sofifa.org/24/18/teams/21.png,37500.0,160.0,2278,Alto nivel,431.0344827586207
17,17,138956,G. Chiellini,32,https://cdn.sofifa.org/48/18/players/138956.png,Italy,89,89,Juventus,https://cdn.sofifa.org/24/18/teams/45.png,38000.0,225.0,1867,Alto nivel,426.96629213483146
92,92,225508,E. Bailly,23,https://cdn.sofifa.org/48/18/players/225508.png,Ivory Coast,84,89,Manchester United,https://cdn.sofifa.org/24/18/teams/11.png,35500.0,150.0,1890,Alto nivel,422.6190476190476
95,95,212218,A. Laporte,23,https://cdn.sofifa.org/48/18/players/212218.png,France,84,89,Athletic Club de Bilbao,https://cdn.sofifa.org/24/18/teams/448.png,35500.0,36.0,1919,Alto nivel,422.6190476190476
199,199,222492,L. Sané,21,https://cdn.sofifa.org/48/18/players/222492.png,Germany,82,91,Manchester City,https://cdn.sofifa.org/24/18/teams/10.png,34500.0,125.0,2001,Alto nivel,420.7317073170732
53,53,189511,Sergio Busquets,28,https://cdn.sofifa.org/48/18/players/189511.png,Spain,86,86,FC Barcelona,https://cdn.sofifa.org/24/18/teams/241.png,36000.0,250.0,1998,Alto nivel,418.6046511627907
60,60,177610,Javi Martínez,28,https://cdn.sofifa.org/48/18/players/177610.png,Spain,86,86,FC Bayern Munich,https://cdn.sofifa.org/24/18/teams/21.png,36000.0,165.0,1973,Alto nivel,418.6046511627907
78,78,192448,M. ter Stegen,25,https://cdn.sofifa.org/48/18/players/192448.png,Germany,85,89,FC Barcelona,https://cdn.sofifa.org/24/18/teams/241.png,35500.0,155.0,1274,Alto nivel,417.6470588235294
108,108,189712,K. Strootman,27,https://cdn.sofifa.org/48/18/players/189712.png,Netherlands,84,85,Roma,https://cdn.sofifa.org/24/18/teams/52.png,35000.0,105.0,2165,Alto nivel,416.6666666666667
145,145,201942,Roberto Firmino,25,https://cdn.sofifa.org/48/18/players/201942.png,Brazil,83,87,Liverpool,https://cdn.sofifa.org/24/18/teams/9.png,34000.0,135.0,2101,Alto nivel,409.6385542168675
129,129,220971,N. Keïta,22,https://cdn.sofifa.org/48/18/players/220971.png,Guinea,83,88,RB Leipzig,https://cdn.sofifa.org/24/18/teams/112172.png,34000.0,68.0,2055,Alto nivel,409.6385542168675
133,133,212814,João Mário,24,https://cdn.sofifa.org/48/18/players/212814.png,Portugal,83,88,Inter,https://cdn.sofifa.org/24/18/teams/44.png,34000.0,70.0,2098,Alto nivel,409.6385542168675
32,32,9014,A. Robben,33,https://cdn.sofifa.org/48/18/players/9014.png,Netherlands,88,88,FC Bayern Munich,https://cdn.sofifa.org/24/18/teams/21.png,36000.0,225.0,2081,Alto nivel,409.09090909090907
210,210,211300,A. Martial,21,https://cdn.sofifa.org/48/18/players/211300.png,France,82,90,Manchester United,https://cdn.sofifa.org/24/18/teams/11.png,33000.0,115.0,2053,Alto nivel,402.4390243902439
62,62,172879,Sokratis,29,https://cdn.sofifa.org/48/18/players/172879.png,Greece,86,86,Borussia Dortmund,https://cdn.sofifa.org/24/18/teams/22.png,34500.0,110.0,1885,Alto nivel,401.16279069767444
77,77,192563,B. Leno,25,https://cdn.sofifa.org/48/18/players/192563.png,Germany,85,88,Bayer 04 Leverkusen,https://cdn.sofifa.org/24/18/teams/32.png,34000.0,61.0,1247,Alto nivel,400.0
205,205,215785,K. Baldé Diao,22,https://cdn.sofifa.org/48/18/players/215785.png,Senegal,82,90,AS Monaco,https://cdn.sofifa.org/24/18/teams/69.png,32500.0,46.0,1929,Alto nivel,396.3414634146341
137,137,209331,M. Salah,25,https://cdn.sofifa.org/48/18/players/209331.png,Egypt,83,86,Liverpool,https://cdn.sofifa.org/24/18/teams/9.png,32500.0,135.0,2032,Alto nivel,391.56626506024094
214,214,208421,Saúl,22,https://cdn.sofifa.org/48/18/players/208421.png,Spain,82,90,Atlético Madrid,https://cdn.sofifa.org/24/18/teams/240.png,32000.0,59.0,2092,Alto nivel,390.2439024390244
85,85,173210,C. Marchisio,31,https://cdn.sofifa.org/48/18/players/173210.png,Italy,85,85,Juventus,https://cdn.sofifa.org/24/18/teams/45.png,33000.0,160.0,2210,Alto nivel,388.2352941176471
102,102,201024,K. Koulibaly,26,https://cdn.sofifa.org/48/18/players/201024.png,Senegal,84,87,Napoli,https://cdn.sofifa.org/24/18/teams/48.png,32500.0,96.0,1610,Alto nivel,386.9047619047619
30,30,164240,Thiago Silva,32,https://cdn.sofifa.org/48/18/players/164240.png,Brazil,88,88,Paris Saint-Germain,https://cdn.sofifa.org/24/18/teams/73.png,34000.0,175.0,2124,Alto nivel,386.3636363636364
57,57,179944,David Luiz,30,https://cdn.sofifa.org/48/18/players/179944.png,Brazil,86,86,Chelsea,https://cdn.sofifa.org/24/18/teams/5.png,33000.0,190.0,2123,Alto nivel,383.72093023255815
299,299,230666,Gabriel Jesus,20,https://cdn.sofifa.org/48/18/players/230666.png,Brazil,81,92,Manchester City,https://cdn.sofifa.org/24/18/teams/10.png,31000.0,115.0,1967,Alto nivel,382.71604938271605
107,107,191740,Ander Herrera,27,https://cdn.sofifa.org/48/18/players/191740.png,Spain,84,84,Manchester United,https://cdn.sofifa.org/24/18/teams/11.png,32000.0,190.0,2213,Alto nivel,380.95238095238096
98,98,204963,Carvajal,25,https://cdn.sofifa.org/48/18/players/204963.png,Spain,84,87,Real Madrid CF,https://cdn.sofifa.org/24/18/teams/243.png,32000.0,195.0,2039,Alto nivel,380.95238095238096
139,139,208448,E. Forsberg,25,https://cdn.sofifa.org/48/18/players/208448.png,Sweden,83,85,RB Leipzig,https://cdn.sofifa.org/24/18/teams/112172.png,31500.0,75.0,1949,Alto nivel,379.51807228915663
