,Unnamed: 0,ID,Name,Age,Photo,Nationality,Overall,Potential,Club,Club Logo,Value,Wage,Special,ClasificacionOverall,Valor_Talento
231,231,202477,Deulofeu,23,https://cdn.sofifa.org/48/18/players/202477.png,Spain,82,89,FC Barcelona,https://cdn.sofifa.org/24/18/teams/241.png,31000.0,165.0,1946,Alto nivel,378.0487804878049
114,114,180403,Willian,28,https://cdn.sofifa.org/48/18/players/180403.png,Brazil,84,84,Chelsea,https://cdn.sofifa.org/24/18/teams/5.png,31500.0,200.0,2061,Alto nivel,375.0
105,105,192774,K. Manolas,26,https://cdn.sofifa.org/48/18/players/192774.png,Greece,84,86,Roma,https://cdn.sofifa.org/24/18/teams/52.png,31500.0,96.0,1638,Alto nivel,375.0
106,106,192227,S. Mustafi,25,https://cdn.sofifa.org/48/18/players/192227.png,Germany,84,86,Arsenal,https://cdn.sofifa.org/24/18/teams/1.png,31500.0,145.0,1942,Alto nivel,375.0
112,112,181458,I. Perišić,28,https://cdn.sofifa.org/48/18/players/181458.png,Croatia,84,84,Inter,https://cdn.sofifa.org/24/18/teams/44.png,31500.0,110.0,2078,Alto nivel,375.0
207,207,212404,F. Bernardeschi,23,https://cdn.sofifa.org/48/18/players/212404.png,Italy,82,88,Juventus,https://cdn.sofifa.org/24/18/teams/45.png,30500.0,110.0,1995,Alto nivel,371.9512195121951
201,201,219683,C. Tolisso,22,https://cdn.sofifa.org/48/18/players/219683.png,France,82,89,FC Bayern Munich,https://cdn.sofifa.org/24/18/teams/21.png,30500.0,98.0,2205,Alto nivel,371.9512195121951
208,208,212188,T. Werner,21,https://cdn.sofifa.org/48/18/players/212188.png,Germany,82,87,RB Leipzig,https://cdn.sofifa.org/24/18/teams/112172.png,30500.0,68.0,1901,Alto nivel,371.9512195121951
103,103,200316,T. Horn,24,https://cdn.sofifa.org/48/18/players/200316.png,Germany,84,90,1. FC Köln,https://cdn.sofifa.org/24/18/teams/31.png,31000.0,39.0,1260,Alto nivel,369.04761904761904
125,125,143076,A. Gómez,29,https://cdn.sofifa.org/48/18/players/143076.png,Argentina,84,84,Atalanta,https://cdn.sofifa.org/24/18/teams/39.png,31000.0,60.0,2013,Alto nivel,369.04761904761904
134,134,212190,N. Süle,21,https://cdn.sofifa.org/48/18/players/212190.png,Germany,83,89,FC Bayern Munich,https://cdn.sofifa.org/24/18/teams/21.png,30500.0,78.0,1630,Alto nivel,367.4698795180723
140,140,207865,Marquinhos,23,https://cdn.sofifa.org/48/18/players/207865.png,Brazil,83,89,Paris Saint-Germain,https://cdn.sofifa.org/24/18/teams/73.png,30500.0,75.0,1869,Alto nivel,367.4698795180723
143,143,204485,R. Mahrez,26,https://cdn.sofifa.org/48/18/players/204485.png,Algeria,83,84,Leicester City,https://cdn.sofifa.org/24/18/teams/95.png,30500.0,88.0,1935,Alto nivel,367.4698795180723
218,218,207410,M. Kovačić,23,https://cdn.sofifa.org/48/18/players/207410.png,Croatia,82,88,Real Madrid CF,https://cdn.sofifa.org/24/18/teams/243.png,30000.0,150.0,2054,Alto nivel,365.8536585365854
209,209,211575,André Gomes,23,https://cdn.sofifa.org/48/18/players/211575.png,Portugal,82,88,FC Barcelona,https://cdn.sofifa.org/24/18/teams/241.png,30000.0,150.0,2087,Alto nivel,365.8536585365854
211,211,209658,L. Goretzka,22,https://cdn.sofifa.org/48/18/players/209658.png,Germany,82,88,FC Schalke 04,https://cdn.sofifa.org/24/18/teams/34.png,30000.0,46.0,2198,Alto nivel,365.8536585365854
118,118,178088,Juan Mata,29,https://cdn.sofifa.org/48/18/players/178088.png,Spain,84,84,Manchester United,https://cdn.sofifa.org/24/18/teams/11.png,30500.0,195.0,1982,Alto nivel,363.0952380952381
109,109,189505,Pedro,29,https://cdn.sofifa.org/48/18/players/189505.png,Spain,84,84,Chelsea,https://cdn.sofifa.org/24/18/teams/5.png,30500.0,200.0,1987,Alto nivel,363.0952380952381
229,229,202652,R. Sterling,22,https://cdn.sofifa.org/48/18/players/202652.png,England,82,87,Manchester City,https://cdn.sofifa.org/24/18/teams/10.png,29500.0,140.0,1960,Alto nivel,359.7560975609756
230,230,202651,Suso,23,https://cdn.sofifa.org/48/18/players/202651.png,Spain,82,87,Milan,https://cdn.sofifa.org/24/18/teams/47.png,29500.0,110.0,1911,Alto nivel,359.7560975609756
80,80,189332,Jordi Alba,28,https://cdn.sofifa.org/48/18/players/189332.png,Spain,85,85,FC Barcelona,https://cdn.sofifa.org/24/18/teams/241.png,30500.0,215.0,2206,Alto nivel,358.8235294117647
142,142,205600,S. Umtiti,23,https://cdn.sofifa.org/48/18/players/205600.png,France,83,88,FC Barcelona,https://cdn.sofifa.org/24/18/teams/241.png,29500.0,135.0,2109,Alto nivel,355.421686746988
136,136,209499,Fabinho,23,https://cdn.sofifa.org/48/18/players/209499.png,Brazil,83,88,AS Monaco,https://cdn.sofifa.org/24/18/teams/69.png,29500.0,37.0,2114,Alto nivel,355.421686746988
240,240,195093,Willian José,25,https://cdn.sofifa.org/48/18/players/195093.png,Brazil,82,86,Real Sociedad,https://cdn.sofifa.org/24/18/teams/457.png,29000.0,42.0,1923,Alto nivel,353.6585365853659
79,79,190547,K. Glik,29,https://cdn.sofifa.org/48/18/players/190547.png,Poland,85,85,AS Monaco,https://cdn.sofifa.org/24/18/teams/69.png,30000.0,60.0,1612,Alto nivel,352.94117647058823
120,120,177388,D. Payet,30,https://cdn.sofifa.org/48/18/players/177388.png,France,84,84,Olympique de Marseille,https://cdn.sofifa.org/24/18/teams/219.png,29500.0,60.0,2076,Alto nivel,351.1904761904762
149,149,198176,S. de Vrij,25,https://cdn.sofifa.org/48/18/players/198176.png,Netherlands,83,88,Lazio,https://cdn.sofifa.org/24/18/teams/46.png,29000.0,56.0,1783,Alto nivel,349.3975903614458
198,198,230621,G. Donnarumma,18,https://cdn.sofifa.org/48/18/players/230621.png,Italy,82,94,Milan,https://cdn.sofifa.org/24/18/teams/47.png,28500.0,35.0,1266,Alto nivel,347.5609756097561
115,115,179846,S. Khedira,30,https://cdn.sofifa.org/48/18/players/179846.png,Germany,84,84,Juventus,https://cdn.sofifa.org/24/18/teams/45.png,29000.0,160.0,2157,Alto nivel,345.23809523809524
130,130,216460,J. Giménez,22,https://cdn.sofifa.org/48/18/players/216460.png,Uruguay,83,87,Atlético Madrid,https://cdn.sofifa.org/24/18/teams/240.png,28500.0,53.0,1760,Alto nivel,343.3734939759036
222,222,204970,F. Thauvin,24,https://cdn.sofifa.org/48/18/players/204970.png,France,82,85,Olympique de Marseille,https://cdn.sofifa.org/24/18/teams/219.png,28000.0,40.0,1966,Alto nivel,341.4634146341463
203,203,216594,N. Fekir,23,https://cdn.sofifa.org/48/18/players/216594.png,France,82,85,Olympique Lyonnais,https://cdn.sofifa.org/24/18/teams/66.png,28000.0,70.0,2011,Alto nivel,341.4634146341463
212,212,208808,Q. Promes,25,https://cdn.sofifa.org/48/18/players/208808.png,Netherlands,82,85,Spartak Moscow,https://cdn.sofifa.org/24/18/teams/100767.png,28000.0,76.0,2002,Alto nivel,341.4634146341463
244,244,193348,X. Shaqiri,25,https://cdn.sofifa.org/48/18/players/193348.png,Switzerland,82,85,Stoke City,https://cdn.sofifa.org/24/18/teams/1806.png,28000.0,85.0,2073,Alto nivel,341.4634146341463
234,234,200949,Lucas,24,https://cdn.sofifa.org/48/18/players/200949.png,Brazil,82,85,Paris Saint-Germain,https://cdn.sofifa.org/24/18/teams/73.png,28000.0,92.0,2049,Alto nivel,341.4634146341463
235,235,200104,H. Son,24,https://cdn.sofifa.org/48/18/players/200104.png,Korea Republic,82,85,Tottenham Hotspur,https://cdn.sofifa.org/24/18/teams/18.png,28000.0,95.0,1975,Alto nivel,341.4634146341463
45,45,41,Iniesta,33,https://cdn.sofifa.org/48/18/players/41.png,Spain,87,87,FC Barcelona,https://cdn.sofifa.org/24/18/teams/241.png,29500.0,260.0,2073,Alto nivel,339.08045977011494
237,237,199503,G. Xhaka,24,https://cdn.sofifa.org/48/18/players/199503.png,Switzerland,82,85,Arsenal,https://cdn.sofifa.org/24/18/teams/1.png,27500.0,110.0,1993,Alto nivel,335.3658536585366
220,220,206545,Manu Trigueros,25,https://cdn.sofifa.org/48/18/players/206545.png,Spain,82,85,Villarreal CF,https://cdn.sofifa.org/24/18/teams/483.png,27500.0,43.0,2117,Alto nivel,335.3658536585366
227,227,203483,D. Klaassen,24,https://cdn.sofifa.org/48/18/players/203483.png,Netherlands,82,85,Everton,https://cdn.sofifa.org/24/18/teams/7.png,27500.0,110.0,2108,Alto nivel,335.3658536585366
87,87,170890,B. Matuidi,30,https://cdn.sofifa.org/48/18/players/170890.png,France,85,85,Juventus,https://cdn.sofifa.org/24/18/teams/45.png,28500.0,145.0,2172,Alto nivel,335.29411764705884
86,86,172871,J. Vertonghen,30,https://cdn.sofifa.org/48/18/players/172871.png,Belgium,85,85,Tottenham Hotspur,https://cdn.sofifa.org/24/18/teams/18.png,28500.0,130.0,2079,Alto nivel,335.29411764705884
43,43,162835,S. Handanovič,32,https://cdn.sofifa.org/48/18/players/162835.png,Slovenia,87,87,Inter,https://cdn.sofifa.org/24/18/teams/44.png,29000.0,91.0,1264,Alto nivel,333.3333333333333
121,121,167397,Falcao,31,https://cdn.sofifa.org/48/18/players/167397.png,Colombia,84,84,AS Monaco,https://cdn.sofifa.org/24/18/teams/69.png,28000.0,68.0,2010,Alto nivel,333.3333333333333
113,113,180930,E. Džeko,31,https://cdn.sofifa.org/48/18/players/180930.png,Bosnia Herzegovina,84,84,Roma,https://cdn.sofifa.org/24/18/teams/52.png,28000.0,115.0,1861,Alto nivel,333.3333333333333
146,146,200888,Danilo Pereira,25,https://cdn.sofifa.org/48/18/players/200888.png,Portugal,83,86,FC Porto,https://cdn.sofifa.org/24/18/teams/236.png,27500.0,18.0,2029,Alto nivel,331.32530120481925
144,144,203376,V. van Dijk,25,https://cdn.sofifa.org/48/18/players/203376.png,Netherlands,83,86,Southampton,https://cdn.sofifa.org/24/18/teams/17.png,27500.0,89.0,2011,Alto nivel,331.32530120481925
141,141,207566,William Carvalho,25,https://cdn.sofifa.org/48/18/players/207566.png,Portugal,83,86,Sporting CP,https://cdn.sofifa.org/24/18/teams/237.png,27500.0,21.0,1967,Alto nivel,331.32530120481925
267,267,181291,G. Wijnaldum,26,https://cdn.sofifa.org/48/18/players/181291.png,Netherlands,82,85,Liverpool,https://cdn.sofifa.org/24/18/teams/9.png,27000.0,130.0,2167,Alto nivel,329.2682926829268
160,160,189068,B. Dost,28,https://cdn.sofifa.org/48/18/players/189068.png,Netherlands,83,83,Sporting CP,https://cdn.sofifa.org/24/18/teams/237.png,27000.0,28.0,1809,Alto nivel,325.30120481927713
147,147,199715,Vitolo,27,https://cdn.sofifa.org/48/18/players/199715.png,Spain,83,83,UD Las Palmas,https://cdn.sofifa.org/24/18/teams/472.png,27000.0,68.0,1983,Alto nivel,325.30120481927713
164,164,186547,M. Musacchio,26,https://cdn.sofifa.org/48/18/players/186547.png,Argentina,83,86,Milan,https://cdn.sofifa.org/24/18/teams/47.png,27000.0,105.0,1917,Alto nivel,325.30120481927713
159,159,189125,G. Bonaventura,27,https://cdn.sofifa.org/48/18/players/189125.png,Italy,83,83,Milan,https://cdn.sofifa.org/24/18/teams/47.png,26500.0,115.0,2197,Alto nivel,319.27710843373495
151,151,197061,J. Matip,25,https://cdn.sofifa.org/48/18/players/197061.png,Cameroon,83,85,Liverpool,https://cdn.sofifa.org/24/18/teams/9.png,26500.0,110.0,1884,Alto nivel,319.27710843373495
246,246,192387,C. Immobile,27,https://cdn.sofifa.org/48/18/players/192387.png,Italy,82,83,Lazio,https://cdn.sofifa.org/24/18/teams/46.png,26000.0,70.0,1948,Alto nivel,317.0731707317073
213,213,208618,Lucas Vázquez,26,https://cdn.sofifa.org/48/18/players/208618.png,Spain,82,83,Real Madrid CF,https://cdn.sofifa.org/24/18/teams/243.png,26000.0,185.0,2005,Alto nivel,317.0731707317073
204,204,216451,J. Seri,25,https://cdn.sofifa.org/48/18/players/216451.png,Ivory Coast,82,83,OGC Nice,https://cdn.sofifa.org/24/18/teams/72.png,26000.0,45.0,2178,Alto nivel,317.0731707317073
200,200,219809,T. Bakayoko,22,https://cdn.sofifa.org/48/18/players/219809.png,France,82,88,Chelsea,https://cdn.sofifa.org/24/18/teams/5.png,26000.0,105.0,1973,Alto nivel,317.0731707317073
206,206,213331,J. Tah,21,https://cdn.sofifa.org/48/18/players/213331.png,Germany,82,88,Bayer 04 Leverkusen,https://cdn.sofifa.org/24/18/teams/32.png,26000.0,47.0,1651,Alto nivel,317.0731707317073
158,158,189358,S. Kagawa,28,https://cdn.sofifa.org/48/18/players/189358.png,Japan,83,83,Borussia Dortmund,https://cdn.sofifa.org/24/18/teams/22.png,26000.0,75.0,1874,Alto nivel,313.2530120481928
135,135,210257,Ederson,23,https://cdn.sofifa.org/48/18/players/210257.png,Brazil,83,89,Manchester City,https://cdn.sofifa.org/24/18/teams/10.png,26000.0,87.0,1320,Alto nivel,313.2530120481928
153,153,192629,Iago Aspas,29,https://cdn.sofifa.org/48/18/players/192629.png,Spain,83,83,RC Celta de Vigo,https://cdn.sofifa.org/24/18/teams/450.png,26000.0,39.0,2012,Alto nivel,313.2530120481928
256,256,186561,A. Ramsey,26,https://cdn.sofifa.org/48/18/players/186561.png,Wales,82,83,Arsenal,https://cdn.sofifa.org/24/18/teams/1.png,25500.0,130.0,2114,Alto nivel,310.9756097560976
110,110,189117,R. Bürki,26,https://cdn.sofifa.org/48/18/players/189117.png,Switzerland,84,86,Borussia Dortmund,https://cdn.sofifa.org/24/18/teams/22.png,26000.0,69.0,1257,Alto nivel,309.5238095238095
301,301,227055,Gelson Martins,22,https://cdn.sofifa.org/48/18/players/227055.png,Portugal,81,88,Sporting CP,https://cdn.sofifa.org/24/18/teams/237.png,25000.0,20.0,2007,Alto nivel,308.641975308642
131,131,215316,G. Rulli,25,https://cdn.sofifa.org/48/18/players/215316.png,Argentina,83,89,Real Sociedad,https://cdn.sofifa.org/24/18/teams/457.png,25500.0,28.0,1284,Alto nivel,307.2289156626506
156,156,191180,J. Pastore,28,https://cdn.sofifa.org/48/18/players/191180.png,Argentina,83,83,Paris Saint-Germain,https://cdn.sofifa.org/24/18/teams/73.png,25500.0,100.0,2066,Alto nivel,307.2289156626506
157,157,189513,Parejo,28,https://cdn.sofifa.org/48/18/players/189513.png,Spain,83,83,Valencia CF,https://cdn.sofifa.org/24/18/teams/461.png,25500.0,45.0,2089,Alto nivel,307.2289156626506
176,176,177358,M. Schneiderlin,27,https://cdn.sofifa.org/48/18/players/177358.png,France,83,85,Everton,https://cdn.sofifa.org/24/18/teams/7.png,25500.0,115.0,2078,Alto nivel,307.2289156626506
173,173,178562,E. Banega,29,https://cdn.sofifa.org/48/18/players/178562.png,Argentina,83,83,Sevilla FC,https://cdn.sofifa.org/24/18/teams/481.png,25500.0,27.0,2086,Alto nivel,307.2289156626506
169,169,184144,N. Gaitán,29,https://cdn.sofifa.org/48/18/players/184144.png,Argentina,83,83,Atlético Madrid,https://cdn.sofifa.org/24/18/teams/240.png,25500.0,70.0,2006,Alto nivel,307.2289156626506
31,31,41236,Z. Ibrahimović,35,https://cdn.sofifa.org/48/18/players/41236.png,Sweden,88,88,Manchester United,https://cdn.sofifa.org/24/18/teams/11.png,27000.0,240.0,2075,Alto nivel,306.8181818181818
90,90,139720,V. Kompany,31,https://cdn.sofifa.org/48/18/players/139720.png,Belgium,85,85,Manchester City,https://cdn.sofifa.org/24/18/teams/10.png,26000.0,170.0,1913,Alto nivel,305.88235294117646
232,232,202335,E. Dier,23,https://cdn.sofifa.org/48/18/players/202335.png,England,82,87,Tottenham Hotspur,https://cdn.sofifa.org/24/18/teams/18.png,25000.0,85.0,2045,Alto nivel,304.8780487804878
355,355,188988,M. Lanzini,24,https://cdn.sofifa.org/48/18/players/188988.png,Argentina,81,87,West Ham United,https://cdn.sofifa.org/24/18/teams/19.png,24500.0,95.0,1926,Alto nivel,302.4691358024691
312,312,210935,D. Berardi,22,https://cdn.sofifa.org/48/18/players/210935.png,Italy,81,87,Sassuolo,https://cdn.sofifa.org/24/18/teams/111974.png,24500.0,62.0,1996,Alto nivel,302.4691358024691
302,302,222737,Malcom,20,https://cdn.sofifa.org/48/18/players/222737.png,Brazil,81,87,Girondins de Bordeaux,https://cdn.sofifa.org/24/18/teams/59.png,24500.0,47.0,1943,Alto nivel,302.4691358024691
307,307,216201,Williams,23,https://cdn.sofifa.org/48/18/players/216201.png,Spain,81,87,Athletic Club de Bilbao,https://cdn.sofifa.org/24/18/teams/448.png,24500.0,31.0,1953,Alto nivel,302.4691358024691
178,178,176600,K. Gameiro,30,https://cdn.sofifa.org/48/18/players/176600.png,France,83,83,Atlético Madrid,https://cdn.sofifa.org/24/18/teams/240.png,25000.0,73.0,2040,Alto nivel,301.2048192771084
168,168,184431,S. Giovinco,30,https://cdn.sofifa.org/48/18/players/184431.png,Italy,83,83,Toronto FC,https://cdn.sofifa.org/24/18/teams/111651.png,25000.0,15.0,1961,Alto nivel,301.2048192771084
150,150,198009,M. Perin,24,https://cdn.sofifa.org/48/18/players/198009.png,Italy,83,88,Genoa,https://cdn.sofifa.org/24/18/teams/110556.png,25000.0,28.0,1246,Alto nivel,301.2048192771084
171,171,180819,A. Lallana,29,https://cdn.sofifa.org/48/18/players/180819.png,England,83,83,Liverpool,https://cdn.sofifa.org/24/18/teams/9.png,25000.0,135.0,2141,Alto nivel,301.2048192771084
183,183,162240,M. Dembélé,29,https://cdn.sofifa.org/48/18/players/162240.png,Belgium,83,83,Tottenham Hotspur,https://cdn.sofifa.org/24/18/teams/18.png,25000.0,115.0,2186,Alto nivel,301.2048192771084
221,221,205452,A. Rüdiger,24,https://cdn.sofifa.org/48/18/players/205452.png,Germany,82,86,Chelsea,https://cdn.sofifa.org/24/18/teams/5.png,24500.0,105.0,1838,Alto nivel,298.780487804878
255,255,186627,M. Balotelli,26,https://cdn.sofifa.org/48/18/players/186627.png,Italy,82,82,OGC Nice,https://cdn.sofifa.org/24/18/teams/72.png,24500.0,51.0,1887,Alto nivel,298.780487804878
117,117,178750,Sergio Asenjo,28,https://cdn.sofifa.org/48/18/players/178750.png,Spain,84,85,Villarreal CF,https://cdn.sofifa.org/24/18/teams/483.png,25000.0,46.0,1341,Alto nivel,297.6190476190476
116,116,179783,R. Fährmann,28,https://cdn.sofifa.org/48/18/players/179783.png,Germany,84,85,FC Schalke 04,https://cdn.sofifa.org/24/18/teams/34.png,25000.0,54.0,1190,Alto nivel,297.6190476190476
63,63,168609,Miranda,32,https://cdn.sofifa.org/48/18/players/168609.png,Brazil,86,86,Inter,https://cdn.sofifa.org/24/18/teams/44.png,25500.0,115.0,1890,Alto nivel,296.51162790697674
324,324,201995,Felipe Anderson,24,https://cdn.sofifa.org/48/18/players/201995.png,Brazil,81,86,Lazio,https://cdn.sofifa.org/24/18/teams/46.png,24000.0,57.0,2043,Alto nivel,296.2962962962963
313,313,210896,M. Sanson,22,https://cdn.sofifa.org/48/18/players/210896.png,France,81,87,Olympique de Marseille,https://cdn.sofifa.org/24/18/teams/219.png,24000.0,34.0,2183,Alto nivel,296.2962962962963
315,315,209889,R. Guerreiro,23,https://cdn.sofifa.org/48/18/players/209889.png,Portugal,81,86,Borussia Dortmund,https://cdn.sofifa.org/24/18/teams/22.png,24000.0,58.0,2171,Alto nivel,296.2962962962963
331,331,199189,R. Barkley,23,https://cdn.sofifa.org/48/18/players/199189.png,England,81,86,Everton,https://cdn.sofifa.org/24/18/teams/7.png,24000.0,105.0,2021,Alto nivel,296.2962962962963
311,311,211368,Bruma,22,https://cdn.sofifa.org/48/18/players/211368.png,Portugal,81,86,RB Leipzig,https://cdn.sofifa.org/24/18/teams/112172.png,24000.0,63.0,1982,Alto nivel,296.2962962962963
165,165,185239,O. Toprak,27,https://cdn.sofifa.org/48/18/players/185239.png,Turkey,83,84,Borussia Dortmund,https://cdn.sofifa.org/24/18/teams/22.png,24500.0,66.0,1864,Alto nivel,295.1807228915663
166,166,185020,José Callejón,30,https://cdn.sofifa.org/48/18/players/185020.png,Spain,83,83,Napoli,https://cdn.sofifa.org/24/18/teams/48.png,24500.0,87.0,1987,Alto nivel,295.1807228915663
192,192,139068,Nani,30,https://cdn.sofifa.org/48/18/players/139068.png,Portugal,83,83,Lazio,https://cdn.sofifa.org/24/18/teams/46.png,24500.0,47.0,1949,Alto nivel,295.1807228915663
152,152,193474,I. Gueye,27,https://cdn.sofifa.org/48/18/players/193474.png,Senegal,83,84,Everton,https://cdn.sofifa.org/24/18/teams/7.png,24500.0,115.0,2045,Alto nivel,295.1807228915663
89,89,164169,Filipe Luís,31,https://cdn.sofifa.org/48/18/players/164169.png,Brazil,85,85,Atlético Madrid,https://cdn.sofifa.org/24/18/teams/240.png,25000.0,81.0,2134,Alto nivel,294.11764705882354
394,394,216393,Y. Tielemans,20,https://cdn.sofifa.org/48/18/players/216393.png,Belgium,80,90,AS Monaco,https://cdn.sofifa.org/24/18/teams/69.png,23500.0,35.0,2099,Alto nivel,293.75
223,223,204639,S. Savić,26,https://cdn.sofifa.org/48/18/players/204639.png,Montenegro,82,86,Atlético Madrid,https://cdn.sofifa.org/24/18/teams/240.png,24000.0,62.0,1692,Alto nivel,292.6829268292683
247,247,190483,Douglas Costa,26,https://cdn.sofifa.org/48/18/players/190483.png,Brazil,82,82,Juventus,https://cdn.sofifa.org/24/18/teams/45.png,24000.0,115.0,2016,Alto nivel,292.6829268292683
224,224,204525,Iñigo Martínez,26,https://cdn.sofifa.org/48/18/players/204525.png,Spain,82,86,Real Sociedad,https://cdn.sofifa.org/24/18/teams/457.png,24000.0,37.0,1961,Alto nivel,292.6829268292683
