,Unnamed: 0,ID,Name,Age,Photo,Nationality,Overall,Potential,Club,Club Logo,Value,Wage,Special,ClasificacionOverall,Valor_Talento
325,325,201400,Rafinha,24,https://cdn.sofifa.org/48/18/players/201400.png,Brazil,81,86,FC Barcelona,https://cdn.sofifa.org/24/18/teams/241.png,23500.0,140.0,2078,Alto nivel,290.12345679012344
314,314,210008,A. Rabiot,22,https://cdn.sofifa.org/48/18/players/210008.png,France,81,86,Paris Saint-Germain,https://cdn.sofifa.org/24/18/teams/73.png,23500.0,77.0,2097,Alto nivel,290.12345679012344
161,161,188377,K. Walker,27,https://cdn.sofifa.org/48/18/players/188377.png,England,83,84,Manchester City,https://cdn.sofifa.org/24/18/teams/10.png,24000.0,130.0,2164,Alto nivel,289.1566265060241
74,74,193041,K. Navas,30,https://cdn.sofifa.org/48/18/players/193041.png,Costa Rica,85,85,Real Madrid CF,https://cdn.sofifa.org/24/18/teams/243.png,24500.0,165.0,1301,Alto nivel,288.2352941176471
88,88,167628,S. Ruffier,30,https://cdn.sofifa.org/48/18/players/167628.png,France,85,85,AS Saint-Étienne,https://cdn.sofifa.org/24/18/teams/1819.png,24500.0,49.0,1257,Alto nivel,288.2352941176471
278,278,171833,D. Sturridge,27,https://cdn.sofifa.org/48/18/players/171833.png,England,82,82,Liverpool,https://cdn.sofifa.org/24/18/teams/9.png,23500.0,140.0,1882,Alto nivel,286.5853658536585
344,344,193165,J. Corona,24,https://cdn.sofifa.org/48/18/players/193165.png,Mexico,81,85,FC Porto,https://cdn.sofifa.org/24/18/teams/236.png,23000.0,17.0,1969,Alto nivel,283.95061728395063
306,306,216352,M. Brozović,24,https://cdn.sofifa.org/48/18/players/216352.png,Croatia,81,85,Inter,https://cdn.sofifa.org/24/18/teams/44.png,23000.0,64.0,2113,Alto nivel,283.95061728395063
317,317,208670,H. Ziyech,24,https://cdn.sofifa.org/48/18/players/208670.png,Morocco,81,85,Ajax,https://cdn.sofifa.org/24/18/teams/245.png,23000.0,16.0,2043,Alto nivel,283.95061728395063
309,309,213661,A. Christensen,21,https://cdn.sofifa.org/48/18/players/213661.png,Denmark,81,89,Chelsea,https://cdn.sofifa.org/24/18/teams/5.png,23000.0,86.0,1720,Alto nivel,283.95061728395063
170,170,181783,M. Mandžukić,31,https://cdn.sofifa.org/48/18/players/181783.png,Croatia,83,83,Juventus,https://cdn.sofifa.org/24/18/teams/45.png,23500.0,135.0,2104,Alto nivel,283.13253012048193
239,239,197965,Pizzi,27,https://cdn.sofifa.org/48/18/players/197965.png,Portugal,82,82,SL Benfica,https://cdn.sofifa.org/24/18/teams/234.png,23000.0,19.0,2165,Alto nivel,280.4878048780488
258,258,184484,G. Sigurðsson,27,https://cdn.sofifa.org/48/18/players/184484.png,Iceland,82,82,Everton,https://cdn.sofifa.org/24/18/teams/7.png,23000.0,130.0,2096,Alto nivel,280.4878048780488
238,238,198164,Jonathan Viera,27,https://cdn.sofifa.org/48/18/players/198164.png,Spain,82,82,UD Las Palmas,https://cdn.sofifa.org/24/18/teams/472.png,23000.0,31.0,2099,Alto nivel,280.4878048780488
259,259,184267,Y. Brahimi,27,https://cdn.sofifa.org/48/18/players/184267.png,Algeria,82,82,FC Porto,https://cdn.sofifa.org/24/18/teams/236.png,23000.0,21.0,1971,Alto nivel,280.4878048780488
228,228,202857,K. Bellarabi,27,https://cdn.sofifa.org/48/18/players/202857.png,Germany,82,82,Bayer 04 Leverkusen,https://cdn.sofifa.org/24/18/teams/32.png,23000.0,67.0,1965,Alto nivel,280.4878048780488
254,254,187072,L. Stindl,28,https://cdn.sofifa.org/48/18/players/187072.png,Germany,82,82,Borussia Mönchengladbach,https://cdn.sofifa.org/24/18/teams/23.png,23000.0,56.0,2173,Alto nivel,280.4878048780488
251,251,188942,V. Wanyama,26,https://cdn.sofifa.org/48/18/players/188942.png,Kenya,82,85,Tottenham Hotspur,https://cdn.sofifa.org/24/18/teams/18.png,23000.0,99.0,2103,Alto nivel,280.4878048780488
332,332,198951,C. Bakambu,26,https://cdn.sofifa.org/48/18/players/198951.png,DR Congo,81,84,Villarreal CF,https://cdn.sofifa.org/24/18/teams/483.png,22500.0,45.0,1967,Alto nivel,277.77777777777777
347,347,192318,M. Götze,25,https://cdn.sofifa.org/48/18/players/192318.png,Germany,81,85,Borussia Dortmund,https://cdn.sofifa.org/24/18/teams/22.png,22500.0,63.0,1972,Alto nivel,277.77777777777777
333,333,198717,W. Zaha,24,https://cdn.sofifa.org/48/18/players/198717.png,Ivory Coast,81,84,Crystal Palace,https://cdn.sofifa.org/24/18/teams/1799.png,22500.0,60.0,1897,Alto nivel,277.77777777777777
399,399,212194,J. Brandt,21,https://cdn.sofifa.org/48/18/players/212194.png,Germany,80,88,Bayer 04 Leverkusen,https://cdn.sofifa.org/24/18/teams/32.png,22000.0,49.0,1847,Alto nivel,275.0
392,392,231677,M. Rashford,19,https://cdn.sofifa.org/48/18/players/231677.png,England,80,89,Manchester United,https://cdn.sofifa.org/24/18/teams/11.png,22000.0,74.0,2006,Alto nivel,275.0
280,280,169416,C. Vela,28,https://cdn.sofifa.org/48/18/players/169416.png,Mexico,82,82,Real Sociedad,https://cdn.sofifa.org/24/18/teams/457.png,22500.0,46.0,1963,Alto nivel,274.390243902439
217,217,207471,F. Vázquez,28,https://cdn.sofifa.org/48/18/players/207471.png,Italy,82,82,Sevilla FC,https://cdn.sofifa.org/24/18/teams/481.png,22500.0,27.0,1992,Alto nivel,274.390243902439
260,260,184200,M. Arnautović,28,https://cdn.sofifa.org/48/18/players/184200.png,Austria,82,82,West Ham United,https://cdn.sofifa.org/24/18/teams/19.png,22500.0,125.0,2094,Alto nivel,274.390243902439
119,119,177509,M. Benatia,30,https://cdn.sofifa.org/48/18/players/177509.png,Morocco,84,84,Juventus,https://cdn.sofifa.org/24/18/teams/45.png,23000.0,145.0,1764,Alto nivel,273.8095238095238
319,319,205498,Jorginho,25,https://cdn.sofifa.org/48/18/players/205498.png,Italy,81,84,Napoli,https://cdn.sofifa.org/24/18/teams/48.png,22000.0,71.0,2114,Alto nivel,271.60493827160496
305,305,216354,A. Kramarić,26,https://cdn.sofifa.org/48/18/players/216354.png,Croatia,81,83,TSG 1899 Hoffenheim,https://cdn.sofifa.org/24/18/teams/10029.png,22000.0,50.0,1949,Alto nivel,271.60493827160496
361,361,184111,C. Benteke,26,https://cdn.sofifa.org/48/18/players/184111.png,Belgium,81,83,Crystal Palace,https://cdn.sofifa.org/24/18/teams/1799.png,22000.0,75.0,1872,Alto nivel,271.60493827160496
353,353,189461,J. Wilshere,25,https://cdn.sofifa.org/48/18/players/189461.png,England,81,84,Arsenal,https://cdn.sofifa.org/24/18/teams/1.png,22000.0,115.0,2102,Alto nivel,271.60493827160496
148,148,199482,A. Lopes,26,https://cdn.sofifa.org/48/18/players/199482.png,Portugal,83,86,Olympique Lyonnais,https://cdn.sofifa.org/24/18/teams/66.png,22500.0,60.0,1317,Alto nivel,271.0843373493976
202,202,217699,I. Slimani,29,https://cdn.sofifa.org/48/18/players/217699.png,Algeria,82,82,Leicester City,https://cdn.sofifa.org/24/18/teams/95.png,22000.0,100.0,1988,Alto nivel,268.2926829268293
262,262,183574,M. Kruse,29,https://cdn.sofifa.org/48/18/players/183574.png,Germany,82,82,SV Werder Bremen,https://cdn.sofifa.org/24/18/teams/38.png,22000.0,47.0,2053,Alto nivel,268.2926829268293
226,226,203551,A. Florenzi,26,https://cdn.sofifa.org/48/18/players/203551.png,Italy,82,84,Roma,https://cdn.sofifa.org/24/18/teams/52.png,22000.0,73.0,2265,Alto nivel,268.2926829268293
271,271,178224,J. Hernández,29,https://cdn.sofifa.org/48/18/players/178224.png,Mexico,82,82,West Ham United,https://cdn.sofifa.org/24/18/teams/19.png,22000.0,135.0,1917,Alto nivel,268.2926829268293
248,248,190456,N. Clyne,26,https://cdn.sofifa.org/48/18/players/190456.png,England,82,84,Liverpool,https://cdn.sofifa.org/24/18/teams/9.png,22000.0,115.0,2057,Alto nivel,268.2926829268293
304,304,220793,D. Sánchez,21,https://cdn.sofifa.org/48/18/players/220793.png,Colombia,81,88,Tottenham Hotspur,https://cdn.sofifa.org/24/18/teams/18.png,21500.0,70.0,1745,Alto nivel,265.4320987654321
261,261,183711,J. Henderson,27,https://cdn.sofifa.org/48/18/players/183711.png,England,82,84,Liverpool,https://cdn.sofifa.org/24/18/teams/9.png,21500.0,115.0,2183,Alto nivel,262.1951219512195
252,252,188803,Taison,29,https://cdn.sofifa.org/48/18/players/188803.png,Brazil,82,82,Shakhtar Donetsk,https://cdn.sofifa.org/24/18/teams/101059.png,21500.0,1.0,2045,Alto nivel,262.1951219512195
269,269,178509,O. Giroud,30,https://cdn.sofifa.org/48/18/players/178509.png,France,82,82,Arsenal,https://cdn.sofifa.org/24/18/teams/1.png,21500.0,140.0,1933,Alto nivel,262.1951219512195
245,245,193082,J. Cuadrado,29,https://cdn.sofifa.org/48/18/players/193082.png,Colombia,82,82,Juventus,https://cdn.sofifa.org/24/18/teams/45.png,21500.0,130.0,2111,Alto nivel,262.1951219512195
216,216,207664,C. Bacca,30,https://cdn.sofifa.org/48/18/players/207664.png,Colombia,82,82,Villarreal CF,https://cdn.sofifa.org/24/18/teams/483.png,21500.0,125.0,1872,Alto nivel,262.1951219512195
219,219,206652,Sergio Rico,23,https://cdn.sofifa.org/48/18/players/206652.png,Spain,82,87,Sevilla FC,https://cdn.sofifa.org/24/18/teams/481.png,21500.0,16.0,1225,Alto nivel,262.1951219512195
253,253,187754,Marlos,29,https://cdn.sofifa.org/48/18/players/187754.png,Brazil,82,82,Shakhtar Donetsk,https://cdn.sofifa.org/24/18/teams/101059.png,21500.0,1.0,2060,Alto nivel,262.1951219512195
66,66,156616,F. Ribéry,34,https://cdn.sofifa.org/48/18/players/156616.png,France,86,86,FC Bayern Munich,https://cdn.sofifa.org/24/18/teams/21.png,22500.0,175.0,1965,Alto nivel,261.6279069767442
338,338,195365,K. Kampl,26,https://cdn.sofifa.org/48/18/players/195365.png,Slovenia,81,83,RB Leipzig,https://cdn.sofifa.org/24/18/teams/112172.png,21000.0,73.0,2030,Alto nivel,259.25925925925924
303,303,222028,J. Weigl,21,https://cdn.sofifa.org/48/18/players/222028.png,Germany,81,87,Borussia Dortmund,https://cdn.sofifa.org/24/18/teams/22.png,21000.0,46.0,1940,Alto nivel,259.25925925925924
367,367,181820,S. Jovetić,27,https://cdn.sofifa.org/48/18/players/181820.png,Montenegro,81,82,AS Monaco,https://cdn.sofifa.org/24/18/teams/69.png,21000.0,48.0,1977,Alto nivel,259.25925925925924
318,318,207599,M. Keane,24,https://cdn.sofifa.org/48/18/players/207599.png,England,81,87,Everton,https://cdn.sofifa.org/24/18/teams/7.png,21000.0,91.0,1888,Alto nivel,259.25925925925924
320,320,203747,Héctor Bellerín,22,https://cdn.sofifa.org/48/18/players/203747.png,Spain,81,88,Arsenal,https://cdn.sofifa.org/24/18/teams/1.png,21000.0,91.0,2005,Alto nivel,259.25925925925924
322,322,202685,S. Zaza,26,https://cdn.sofifa.org/48/18/players/202685.png,Italy,81,82,Valencia CF,https://cdn.sofifa.org/24/18/teams/461.png,21000.0,44.0,1971,Alto nivel,259.25925925925924
329,329,199451,W. Ben Yedder,26,https://cdn.sofifa.org/48/18/players/199451.png,France,81,82,Sevilla FC,https://cdn.sofifa.org/24/18/teams/481.png,21000.0,26.0,2015,Alto nivel,259.25925925925924
76,76,192593,D. Subašić,32,https://cdn.sofifa.org/48/18/players/192593.png,Croatia,85,85,AS Monaco,https://cdn.sofifa.org/24/18/teams/69.png,22000.0,46.0,1305,Alto nivel,258.8235294117647
403,403,210406,P. Zieliński,23,https://cdn.sofifa.org/48/18/players/210406.png,Poland,80,87,Napoli,https://cdn.sofifa.org/24/18/teams/48.png,20500.0,64.0,2037,Alto nivel,256.25
411,411,206467,A. Pléa,24,https://cdn.sofifa.org/48/18/players/206467.png,France,80,86,OGC Nice,https://cdn.sofifa.org/24/18/teams/72.png,20500.0,41.0,2048,Alto nivel,256.25
416,416,205192,Denis Suárez,23,https://cdn.sofifa.org/48/18/players/205192.png,Spain,80,87,FC Barcelona,https://cdn.sofifa.org/24/18/teams/241.png,20500.0,140.0,2005,Alto nivel,256.25
279,279,169595,D. Rose,26,https://cdn.sofifa.org/48/18/players/169595.png,England,82,83,Tottenham Hotspur,https://cdn.sofifa.org/24/18/teams/18.png,21000.0,99.0,2117,Alto nivel,256.0975609756098
233,233,201862,M. Rojo,27,https://cdn.sofifa.org/48/18/players/201862.png,Argentina,82,83,Manchester United,https://cdn.sofifa.org/24/18/teams/11.png,21000.0,130.0,2045,Alto nivel,256.0975609756098
283,283,165239,S. Nasri,30,https://cdn.sofifa.org/48/18/players/165239.png,France,82,82,Antalyaspor,https://cdn.sofifa.org/24/18/teams/741.png,21000.0,29.0,1931,Alto nivel,256.0975609756098
360,360,184942,Giuliano,27,https://cdn.sofifa.org/48/18/players/184942.png,Brazil,81,82,Fenerbahçe SK,https://cdn.sofifa.org/24/18/teams/326.png,20500.0,80.0,2037,Alto nivel,253.08641975308643
310,310,212622,J. Kimmich,22,https://cdn.sofifa.org/48/18/players/212622.png,Germany,81,87,FC Bayern Munich,https://cdn.sofifa.org/24/18/teams/21.png,20500.0,81.0,2158,Alto nivel,253.08641975308643
356,356,188388,R. Boudebouz,27,https://cdn.sofifa.org/48/18/players/188388.png,Algeria,81,82,Real Betis Balompié,https://cdn.sofifa.org/24/18/teams/449.png,20500.0,32.0,1987,Alto nivel,253.08641975308643
300,300,227928,Nélson Semedo,23,https://cdn.sofifa.org/48/18/players/227928.png,Portugal,81,87,FC Barcelona,https://cdn.sofifa.org/24/18/teams/241.png,20500.0,125.0,2037,Alto nivel,253.08641975308643
175,175,177683,Y. Sommer,28,https://cdn.sofifa.org/48/18/players/177683.png,Switzerland,83,84,Borussia Mönchengladbach,https://cdn.sofifa.org/24/18/teams/23.png,21000.0,39.0,1299,Alto nivel,253.0120481927711
163,163,187936,S. N'Zonzi,28,https://cdn.sofifa.org/48/18/players/187936.png,France,83,83,Sevilla FC,https://cdn.sofifa.org/24/18/teams/481.png,21000.0,25.0,2032,Alto nivel,253.0120481927711
155,155,191202,N. Matić,28,https://cdn.sofifa.org/48/18/players/191202.png,Serbia,83,83,Manchester United,https://cdn.sofifa.org/24/18/teams/11.png,21000.0,140.0,2120,Alto nivel,253.0120481927711
272,272,177600,Beñat,30,https://cdn.sofifa.org/48/18/players/177600.png,Spain,82,82,Athletic Club de Bilbao,https://cdn.sofifa.org/24/18/teams/448.png,20500.0,35.0,2106,Alto nivel,250.0
417,417,204529,M. Batshuayi,23,https://cdn.sofifa.org/48/18/players/204529.png,Belgium,80,85,Chelsea,https://cdn.sofifa.org/24/18/teams/5.png,20000.0,120.0,1852,Alto nivel,250.0
431,431,198784,A. Oxlade-Chamberlain,23,https://cdn.sofifa.org/48/18/players/198784.png,England,80,85,Liverpool,https://cdn.sofifa.org/24/18/teams/9.png,20000.0,105.0,2004,Alto nivel,250.0
402,402,210617,Samu Castillejo,22,https://cdn.sofifa.org/48/18/players/210617.png,Spain,80,85,Villarreal CF,https://cdn.sofifa.org/24/18/teams/483.png,20000.0,36.0,1896,Alto nivel,250.0
393,393,223848,S. Milinković-Savić,22,https://cdn.sofifa.org/48/18/players/223848.png,Serbia,80,86,Lazio,https://cdn.sofifa.org/24/18/teams/46.png,20000.0,52.0,2093,Alto nivel,250.0
123,123,164468,G. Cahill,31,https://cdn.sofifa.org/48/18/players/164468.png,England,84,84,Chelsea,https://cdn.sofifa.org/24/18/teams/5.png,21000.0,160.0,1839,Alto nivel,250.0
122,122,165229,L. Koscielny,31,https://cdn.sofifa.org/48/18/players/165229.png,France,84,84,Arsenal,https://cdn.sofifa.org/24/18/teams/1.png,21000.0,150.0,1866,Alto nivel,250.0
288,288,162347,João Moutinho,30,https://cdn.sofifa.org/48/18/players/162347.png,Portugal,82,82,AS Monaco,https://cdn.sofifa.org/24/18/teams/69.png,20500.0,48.0,2192,Alto nivel,250.0
282,282,167431,G. Castro,30,https://cdn.sofifa.org/48/18/players/167431.png,Germany,82,82,Borussia Dortmund,https://cdn.sofifa.org/24/18/teams/22.png,20500.0,72.0,2156,Alto nivel,250.0
294,294,143745,A. Turan,30,https://cdn.sofifa.org/48/18/players/143745.png,Turkey,82,82,FC Barcelona,https://cdn.sofifa.org/24/18/teams/241.png,20500.0,170.0,2141,Alto nivel,250.0
354,354,189251,S. Rudy,27,https://cdn.sofifa.org/48/18/players/189251.png,Germany,81,82,FC Bayern Munich,https://cdn.sofifa.org/24/18/teams/21.png,20000.0,105.0,2119,Alto nivel,246.91358024691357
243,243,193469,Víctor Ruíz,28,https://cdn.sofifa.org/48/18/players/193469.png,Spain,82,83,Villarreal CF,https://cdn.sofifa.org/24/18/teams/483.png,20000.0,43.0,1833,Alto nivel,243.90243902439025
292,292,150418,M. Gómez,31,https://cdn.sofifa.org/48/18/players/150418.png,Germany,82,82,VfL Wolfsburg,https://cdn.sofifa.org/24/18/teams/175.png,20000.0,85.0,1832,Alto nivel,243.90243902439025
273,273,177457,L. Bender,28,https://cdn.sofifa.org/48/18/players/177457.png,Germany,82,83,Bayer 04 Leverkusen,https://cdn.sofifa.org/24/18/teams/32.png,20000.0,64.0,2038,Alto nivel,243.90243902439025
406,406,209297,Fred,24,https://cdn.sofifa.org/48/18/players/209297.png,Brazil,80,85,Shakhtar Donetsk,https://cdn.sofifa.org/24/18/teams/101059.png,19500.0,1.0,2123,Alto nivel,243.75
408,408,208333,E. Can,23,https://cdn.sofifa.org/48/18/players/208333.png,Germany,80,85,Liverpool,https://cdn.sofifa.org/24/18/teams/9.png,19500.0,105.0,2135,Alto nivel,243.75
433,433,196934,O. Özyakup,24,https://cdn.sofifa.org/48/18/players/196934.png,Turkey,80,85,Beşiktaş JK,https://cdn.sofifa.org/24/18/teams/327.png,19500.0,54.0,2127,Alto nivel,243.75
421,421,203486,T. Hazard,24,https://cdn.sofifa.org/48/18/players/203486.png,Belgium,80,84,Borussia Mönchengladbach,https://cdn.sofifa.org/24/18/teams/23.png,19500.0,44.0,2011,Alto nivel,243.75
396,396,213296,N. Bentaleb,22,https://cdn.sofifa.org/48/18/players/213296.png,Algeria,80,85,FC Schalke 04,https://cdn.sofifa.org/24/18/teams/34.png,19500.0,42.0,2071,Alto nivel,243.75
400,400,211748,K. Demirbay,23,https://cdn.sofifa.org/48/18/players/211748.png,Germany,80,84,TSG 1899 Hoffenheim,https://cdn.sofifa.org/24/18/teams/10029.png,19500.0,40.0,2054,Alto nivel,243.75
172,172,179784,B. Höwedes,29,https://cdn.sofifa.org/48/18/players/179784.png,Germany,83,83,Juventus,https://cdn.sofifa.org/24/18/teams/45.png,20000.0,50.0,1862,Alto nivel,240.96385542168676
184,184,161956,Borja Valero,32,https://cdn.sofifa.org/48/18/players/161956.png,Spain,83,83,Inter,https://cdn.sofifa.org/24/18/teams/44.png,20000.0,80.0,2089,Alto nivel,240.96385542168676
154,154,192366,N. Otamendi,29,https://cdn.sofifa.org/48/18/players/192366.png,Argentina,83,83,Manchester City,https://cdn.sofifa.org/24/18/teams/10.png,20000.0,140.0,1886,Alto nivel,240.96385542168676
328,328,199564,Sergi Roberto,25,https://cdn.sofifa.org/48/18/players/199564.png,Spain,81,86,FC Barcelona,https://cdn.sofifa.org/24/18/teams/241.png,19500.0,140.0,2071,Alto nivel,240.74074074074073
401,401,211320,D. Rugani,22,https://cdn.sofifa.org/48/18/players/211320.png,Italy,80,88,Juventus,https://cdn.sofifa.org/24/18/teams/45.png,19000.0,88.0,1691,Alto nivel,237.5
414,414,205976,Leo Baptistao,24,https://cdn.sofifa.org/48/18/players/205976.png,Brazil,80,83,RCD Espanyol,https://cdn.sofifa.org/24/18/teams/452.png,19000.0,36.0,1857,Alto nivel,237.5
425,425,200610,K. Volland,24,https://cdn.sofifa.org/48/18/players/200610.png,Germany,80,83,Bayer 04 Leverkusen,https://cdn.sofifa.org/24/18/teams/32.png,19000.0,59.0,2065,Alto nivel,237.5
448,448,190813,S. El Shaarawy,24,https://cdn.sofifa.org/48/18/players/190813.png,Italy,80,83,Roma,https://cdn.sofifa.org/24/18/teams/52.png,19000.0,71.0,1873,Alto nivel,237.5
189,189,146562,Santi Cazorla,32,https://cdn.sofifa.org/48/18/players/146562.png,Spain,83,83,Arsenal,https://cdn.sofifa.org/24/18/teams/1.png,19500.0,130.0,2120,Alto nivel,234.93975903614458
335,335,197853,S. Aurier,24,https://cdn.sofifa.org/48/18/players/197853.png,Ivory Coast,81,85,Tottenham Hotspur,https://cdn.sofifa.org/24/18/teams/18.png,19000.0,79.0,2136,Alto nivel,234.5679012345679
430,430,198950,Pablo Sarabia,25,https://cdn.sofifa.org/48/18/players/198950.png,Spain,80,83,Sevilla FC,https://cdn.sofifa.org/24/18/teams/481.png,18500.0,23.0,1862,Alto nivel,231.25
429,429,199110,L. Muriel,26,https://cdn.sofifa.org/48/18/players/199110.png,Colombia,80,83,Sevilla FC,https://cdn.sofifa.org/24/18/teams/481.png,18500.0,26.0,1900,Alto nivel,231.25
486,486,170368,E. Lamela,25,https://cdn.sofifa.org/48/18/players/170368.png,Argentina,80,83,Tottenham Hotspur,https://cdn.sofifa.org/24/18/teams/18.png,18500.0,96.0,2047,Alto nivel,231.25
182,182,163587,K. Schmeichel,30,https://cdn.sofifa.org/48/18/players/163587.png,Denmark,83,84,Leicester City,https://cdn.sofifa.org/24/18/teams/95.png,19000.0,65.0,1355,Alto nivel,228.9156626506024
180,180,170481,E. Garay,30,https://cdn.sofifa.org/48/18/players/170481.png,Argentina,83,83,Valencia CF,https://cdn.sofifa.org/24/18/teams/461.png,19000.0,40.0,1952,Alto nivel,228.9156626506024
323,323,202371,T. Meunier,25,https://cdn.sofifa.org/48/18/players/202371.png,Belgium,81,84,Paris Saint-Germain,https://cdn.sofifa.org/24/18/teams/73.png,18500.0,77.0,2141,Alto nivel,228.39506172839506
