,Unnamed: 0,ID,Name,Age,Photo,Nationality,Overall,Potential,Club,Club Logo,Value,Wage,Special,ClasificacionOverall,Valor_Talento
330,330,199354,Lucas Pérez,28,https://cdn.sofifa.org/48/18/players/199354.png,Spain,81,81,RC Deportivo de La Coruña,https://cdn.sofifa.org/24/18/teams/242.png,18500.0,135.0,2005,Alto nivel,228.39506172839506
340,340,194794,A. Yarmolenko,27,https://cdn.sofifa.org/48/18/players/194794.png,Ukraine,81,81,Borussia Dortmund,https://cdn.sofifa.org/24/18/teams/22.png,18500.0,72.0,2024,Alto nivel,228.39506172839506
341,341,193738,Y. Belhanda,27,https://cdn.sofifa.org/48/18/players/193738.png,Morocco,81,81,Galatasaray SK,https://cdn.sofifa.org/24/18/teams/325.png,18500.0,71.0,2133,Alto nivel,228.39506172839506
343,343,193352,R. Rodríguez,24,https://cdn.sofifa.org/48/18/players/193352.png,Switzerland,81,84,Milan,https://cdn.sofifa.org/24/18/teams/47.png,18500.0,83.0,2179,Alto nivel,228.39506172839506
250,250,188943,K. Trapp,26,https://cdn.sofifa.org/48/18/players/188943.png,Germany,82,84,Paris Saint-Germain,https://cdn.sofifa.org/24/18/teams/73.png,18500.0,71.0,1194,Alto nivel,225.609756097561
442,442,193061,R. Pereyra,26,https://cdn.sofifa.org/48/18/players/193061.png,Argentina,80,83,Watford,https://cdn.sofifa.org/24/18/teams/1795.png,18000.0,69.0,2076,Alto nivel,225.0
364,364,183483,K. Mitroglou,29,https://cdn.sofifa.org/48/18/players/183483.png,Greece,81,81,Olympique de Marseille,https://cdn.sofifa.org/24/18/teams/219.png,18000.0,44.0,1800,Alto nivel,222.22222222222223
359,359,185431,N. Kalinić,29,https://cdn.sofifa.org/48/18/players/185431.png,Croatia,81,81,Milan,https://cdn.sofifa.org/24/18/teams/47.png,18000.0,84.0,1892,Alto nivel,222.22222222222223
362,362,183900,D. Perotti,28,https://cdn.sofifa.org/48/18/players/183900.png,Argentina,81,81,Roma,https://cdn.sofifa.org/24/18/teams/52.png,18000.0,84.0,1921,Alto nivel,222.22222222222223
334,334,198141,Bartra,26,https://cdn.sofifa.org/48/18/players/198141.png,Spain,81,83,Borussia Dortmund,https://cdn.sofifa.org/24/18/teams/22.png,18000.0,61.0,2010,Alto nivel,222.22222222222223
345,345,192789,Mario Gaspar,26,https://cdn.sofifa.org/48/18/players/192789.png,Spain,81,84,Villarreal CF,https://cdn.sofifa.org/24/18/teams/483.png,18000.0,38.0,2092,Alto nivel,222.22222222222223
357,357,188005,Camacho,27,https://cdn.sofifa.org/48/18/players/188005.png,Spain,81,84,VfL Wolfsburg,https://cdn.sofifa.org/24/18/teams/175.png,18000.0,66.0,2026,Alto nivel,222.22222222222223
336,336,197655,S. Coates,26,https://cdn.sofifa.org/48/18/players/197655.png,Uruguay,81,83,Sporting CP,https://cdn.sofifa.org/24/18/teams/237.png,18000.0,21.0,1723,Alto nivel,222.22222222222223
349,349,190584,Illarramendi,27,https://cdn.sofifa.org/48/18/players/190584.png,Spain,81,81,Real Sociedad,https://cdn.sofifa.org/24/18/teams/457.png,18000.0,37.0,2043,Alto nivel,222.22222222222223
321,321,203042,J. Butland,24,https://cdn.sofifa.org/48/18/players/203042.png,England,81,87,Stoke City,https://cdn.sofifa.org/24/18/teams/1806.png,18000.0,50.0,1225,Alto nivel,222.22222222222223
111,111,184120,Bruno,33,https://cdn.sofifa.org/48/18/players/184120.png,Spain,84,84,Villarreal CF,https://cdn.sofifa.org/24/18/teams/483.png,18500.0,59.0,2059,Alto nivel,220.23809523809524
215,215,207863,Felipe,28,https://cdn.sofifa.org/48/18/players/207863.png,Brazil,82,82,FC Porto,https://cdn.sofifa.org/24/18/teams/236.png,18000.0,20.0,1799,Alto nivel,219.5121951219512
225,225,204277,Roque Mesa,28,https://cdn.sofifa.org/48/18/players/204277.png,Spain,82,82,Swansea City,https://cdn.sofifa.org/24/18/teams/1960.png,18000.0,85.0,2009,Alto nivel,219.5121951219512
241,241,193698,O. Baumann,27,https://cdn.sofifa.org/48/18/players/193698.png,Germany,82,84,TSG 1899 Hoffenheim,https://cdn.sofifa.org/24/18/teams/10029.png,18000.0,37.0,1209,Alto nivel,219.5121951219512
264,264,183376,L. Fejsa,28,https://cdn.sofifa.org/48/18/players/183376.png,Serbia,82,82,SL Benfica,https://cdn.sofifa.org/24/18/teams/234.png,18000.0,18.0,1942,Alto nivel,219.5121951219512
257,257,186153,W. Szczęsny,27,https://cdn.sofifa.org/48/18/players/186153.png,Poland,82,84,Juventus,https://cdn.sofifa.org/24/18/teams/45.png,18000.0,90.0,1250,Alto nivel,219.5121951219512
426,426,199914,Allan,26,https://cdn.sofifa.org/48/18/players/199914.png,Brazil,80,82,Napoli,https://cdn.sofifa.org/24/18/teams/48.png,17500.0,74.0,2105,Alto nivel,218.75
435,435,194879,Sergi Enrich,27,https://cdn.sofifa.org/48/18/players/194879.png,Spain,80,81,SD Eibar,https://cdn.sofifa.org/24/18/teams/467.png,17500.0,31.0,1916,Alto nivel,218.75
457,457,187491,F. Smolov,27,https://cdn.sofifa.org/48/18/players/187491.png,Russia,80,81,FC Krasnodar,https://cdn.sofifa.org/24/18/teams/112218.png,17500.0,59.0,1957,Alto nivel,218.75
395,395,215792,Jemerson,24,https://cdn.sofifa.org/48/18/players/215792.png,Brazil,80,86,AS Monaco,https://cdn.sofifa.org/24/18/teams/69.png,17500.0,35.0,1700,Alto nivel,218.75
458,458,186146,D. Welbeck,26,https://cdn.sofifa.org/48/18/players/186146.png,England,80,81,Arsenal,https://cdn.sofifa.org/24/18/teams/1.png,17500.0,130.0,1972,Alto nivel,218.75
439,439,193361,R. Soriano,26,https://cdn.sofifa.org/48/18/players/193361.png,Italy,80,81,Villarreal CF,https://cdn.sofifa.org/24/18/teams/483.png,17500.0,42.0,2122,Alto nivel,218.75
449,449,190717,M. Antonio,27,https://cdn.sofifa.org/48/18/players/190717.png,England,80,81,West Ham United,https://cdn.sofifa.org/24/18/teams/19.png,17500.0,120.0,2074,Alto nivel,218.75
440,440,193130,A. Schürrle,26,https://cdn.sofifa.org/48/18/players/193130.png,Germany,80,81,Borussia Dortmund,https://cdn.sofifa.org/24/18/teams/22.png,17500.0,66.0,2037,Alto nivel,218.75
405,405,210035,Grimaldo,21,https://cdn.sofifa.org/48/18/players/210035.png,Spain,80,87,SL Benfica,https://cdn.sofifa.org/24/18/teams/234.png,17500.0,12.0,2092,Alto nivel,218.75
339,339,195086,D. Lovren,27,https://cdn.sofifa.org/48/18/players/195086.png,Croatia,81,83,Liverpool,https://cdn.sofifa.org/24/18/teams/9.png,17500.0,110.0,1739,Alto nivel,216.0493827160494
352,352,189574,Iturraspe,28,https://cdn.sofifa.org/48/18/players/189574.png,Spain,81,81,Athletic Club de Bilbao,https://cdn.sofifa.org/24/18/teams/448.png,17500.0,33.0,1957,Alto nivel,216.0493827160494
346,346,192638,Marcos Alonso,26,https://cdn.sofifa.org/48/18/players/192638.png,Spain,81,83,Chelsea,https://cdn.sofifa.org/24/18/teams/5.png,17500.0,115.0,2118,Alto nivel,216.0493827160494
326,326,200724,Nacho Fernández,27,https://cdn.sofifa.org/48/18/players/200724.png,Spain,81,83,Real Madrid CF,https://cdn.sofifa.org/24/18/teams/243.png,17500.0,145.0,1838,Alto nivel,216.0493827160494
358,358,187961,Paulinho,28,https://cdn.sofifa.org/48/18/players/187961.png,Brazil,81,81,FC Barcelona,https://cdn.sofifa.org/24/18/teams/241.png,17500.0,165.0,2168,Alto nivel,216.0493827160494
337,337,197242,G. Krychowiak,27,https://cdn.sofifa.org/48/18/players/197242.png,Poland,81,83,West Bromwich Albion,https://cdn.sofifa.org/24/18/teams/109.png,17500.0,81.0,1992,Alto nivel,216.0493827160494
374,374,172175,K. Mirallas,29,https://cdn.sofifa.org/48/18/players/172175.png,Belgium,81,81,Everton,https://cdn.sofifa.org/24/18/teams/7.png,17500.0,125.0,2059,Alto nivel,216.0493827160494
293,293,144622,Raffael,32,https://cdn.sofifa.org/48/18/players/144622.png,Brazil,82,82,Borussia Mönchengladbach,https://cdn.sofifa.org/24/18/teams/23.png,17500.0,54.0,2051,Alto nivel,213.41463414634146
404,404,210243,Ricardo Pereira,23,https://cdn.sofifa.org/48/18/players/210243.png,Portugal,80,86,FC Porto,https://cdn.sofifa.org/24/18/teams/236.png,17000.0,15.0,2120,Alto nivel,212.5
418,418,204082,J. Brooks,24,https://cdn.sofifa.org/48/18/players/204082.png,United States,80,85,VfL Wolfsburg,https://cdn.sofifa.org/24/18/teams/175.png,17000.0,57.0,1738,Alto nivel,212.5
456,456,187688,Ganso,27,https://cdn.sofifa.org/48/18/players/187688.png,Brazil,80,81,Sevilla FC,https://cdn.sofifa.org/24/18/teams/481.png,17000.0,24.0,1870,Alto nivel,212.5
438,438,193886,D. Didavi,27,https://cdn.sofifa.org/48/18/players/193886.png,Germany,80,81,VfL Wolfsburg,https://cdn.sofifa.org/24/18/teams/175.png,17000.0,73.0,2074,Alto nivel,212.5
185,185,159147,L. Perrin,31,https://cdn.sofifa.org/48/18/players/159147.png,France,83,83,AS Saint-Étienne,https://cdn.sofifa.org/24/18/teams/1819.png,17500.0,46.0,2046,Alto nivel,210.84337349397592
174,174,178005,Rui Patrício,29,https://cdn.sofifa.org/48/18/players/178005.png,Portugal,83,83,Sporting CP,https://cdn.sofifa.org/24/18/teams/237.png,17500.0,19.0,1350,Alto nivel,210.84337349397592
186,186,158963,L. Biglia,31,https://cdn.sofifa.org/48/18/players/158963.png,Argentina,83,83,Milan,https://cdn.sofifa.org/24/18/teams/47.png,17500.0,105.0,2129,Alto nivel,210.84337349397592
378,378,161648,H. Ben Arfa,30,https://cdn.sofifa.org/48/18/players/161648.png,France,81,81,Paris Saint-Germain,https://cdn.sofifa.org/24/18/teams/73.png,17000.0,88.0,1997,Alto nivel,209.87654320987653
365,365,183285,M. Sakho,27,https://cdn.sofifa.org/48/18/players/183285.png,France,81,82,Crystal Palace,https://cdn.sofifa.org/24/18/teams/1799.png,17000.0,63.0,1728,Alto nivel,209.87654320987653
351,351,189881,C. Smalling,27,https://cdn.sofifa.org/48/18/players/189881.png,England,81,82,Manchester United,https://cdn.sofifa.org/24/18/teams/11.png,17000.0,120.0,1826,Alto nivel,209.87654320987653
316,316,208830,J. Vardy,30,https://cdn.sofifa.org/48/18/players/208830.png,England,81,81,Leicester City,https://cdn.sofifa.org/24/18/teams/95.png,17000.0,89.0,2047,Alto nivel,209.87654320987653
308,308,216194,Dani García,27,https://cdn.sofifa.org/48/18/players/216194.png,Spain,81,82,SD Eibar,https://cdn.sofifa.org/24/18/teams/467.png,17000.0,26.0,1938,Alto nivel,209.87654320987653
342,342,193525,Mário Fernandes,26,https://cdn.sofifa.org/48/18/players/193525.png,Russia,81,82,CSKA Moscow,https://cdn.sofifa.org/24/18/teams/315.png,17000.0,52.0,2086,Alto nivel,209.87654320987653
375,375,171579,Raúl García,30,https://cdn.sofifa.org/48/18/players/171579.png,Spain,81,81,Athletic Club de Bilbao,https://cdn.sofifa.org/24/18/teams/448.png,17000.0,32.0,2124,Alto nivel,209.87654320987653
236,236,199845,F. Acerbi,29,https://cdn.sofifa.org/48/18/players/199845.png,Italy,82,82,Sassuolo,https://cdn.sofifa.org/24/18/teams/111974.png,17000.0,68.0,1815,Alto nivel,207.3170731707317
242,242,193532,G. Medel,29,https://cdn.sofifa.org/48/18/players/193532.png,Chile,82,82,Beşiktaş JK,https://cdn.sofifa.org/24/18/teams/327.png,17000.0,64.0,2013,Alto nivel,207.3170731707317
249,249,189560,Iborra,29,https://cdn.sofifa.org/48/18/players/189560.png,Spain,82,82,Leicester City,https://cdn.sofifa.org/24/18/teams/95.png,17000.0,85.0,2062,Alto nivel,207.3170731707317
415,415,205362,M. Nastasić,24,https://cdn.sofifa.org/48/18/players/205362.png,Serbia,80,84,FC Schalke 04,https://cdn.sofifa.org/24/18/teams/34.png,16500.0,38.0,1730,Alto nivel,206.25
455,455,187735,A. Dzagoev,27,https://cdn.sofifa.org/48/18/players/187735.png,Russia,80,81,CSKA Moscow,https://cdn.sofifa.org/24/18/teams/315.png,16500.0,57.0,2141,Alto nivel,206.25
485,485,170370,J. dos Santos,27,https://cdn.sofifa.org/48/18/players/170370.png,Mexico,80,81,LA Galaxy,https://cdn.sofifa.org/24/18/teams/697.png,16500.0,13.0,2056,Alto nivel,206.25
423,423,201510,L. Kurzawa,24,https://cdn.sofifa.org/48/18/players/201510.png,France,80,85,Paris Saint-Germain,https://cdn.sofifa.org/24/18/teams/73.png,16500.0,69.0,2139,Alto nivel,206.25
181,181,167905,A. Valencia,31,https://cdn.sofifa.org/48/18/players/167905.png,Ecuador,83,83,Manchester United,https://cdn.sofifa.org/24/18/teams/11.png,17000.0,130.0,2185,Alto nivel,204.81927710843374
268,268,179847,F. Fazio,30,https://cdn.sofifa.org/48/18/players/179847.png,Argentina,82,82,Roma,https://cdn.sofifa.org/24/18/teams/52.png,16500.0,73.0,1611,Alto nivel,201.21951219512195
398,398,212462,Alex Telles,24,https://cdn.sofifa.org/48/18/players/212462.png,Brazil,80,84,FC Porto,https://cdn.sofifa.org/24/18/teams/236.png,16000.0,15.0,2159,Alto nivel,200.0
413,413,206273,O. Shatov,26,https://cdn.sofifa.org/48/18/players/206273.png,Russia,80,80,Zenit St. Petersburg,https://cdn.sofifa.org/24/18/teams/100769.png,16000.0,74.0,2021,Alto nivel,200.0
446,446,190972,E. Salvio,26,https://cdn.sofifa.org/48/18/players/190972.png,Argentina,80,80,SL Benfica,https://cdn.sofifa.org/24/18/teams/234.png,16000.0,17.0,2027,Alto nivel,200.0
451,451,189250,S. Rondón,27,https://cdn.sofifa.org/48/18/players/189250.png,Venezuela,80,80,West Bromwich Albion,https://cdn.sofifa.org/24/18/teams/109.png,16000.0,89.0,1792,Alto nivel,200.0
422,422,203280,V. Germain,27,https://cdn.sofifa.org/48/18/players/203280.png,France,80,80,Olympique de Marseille,https://cdn.sofifa.org/24/18/teams/219.png,16000.0,42.0,2013,Alto nivel,200.0
177,177,176769,Jonas,33,https://cdn.sofifa.org/48/18/players/176769.png,Brazil,83,83,SL Benfica,https://cdn.sofifa.org/24/18/teams/234.png,16500.0,21.0,2006,Alto nivel,198.79518072289156
369,369,179645,S. Kjær,28,https://cdn.sofifa.org/48/18/players/179645.png,Denmark,81,82,Sevilla FC,https://cdn.sofifa.org/24/18/teams/481.png,16000.0,23.0,1869,Alto nivel,197.53086419753086
380,380,153244,A. Gignac,31,https://cdn.sofifa.org/48/18/players/153244.png,France,81,81,Tigres U.A.N.L.,https://cdn.sofifa.org/24/18/teams/1970.png,16000.0,84.0,2001,Alto nivel,197.53086419753086
409,409,207993,S. Kolašinac,24,https://cdn.sofifa.org/48/18/players/207993.png,Bosnia Herzegovina,80,83,Arsenal,https://cdn.sofifa.org/24/18/teams/1.png,15500.0,91.0,1888,Alto nivel,193.75
454,454,188253,J. McCarthy,26,https://cdn.sofifa.org/48/18/players/188253.png,Republic of Ireland,80,83,Everton,https://cdn.sofifa.org/24/18/teams/7.png,15500.0,110.0,2047,Alto nivel,193.75
450,450,190264,Iago Falqué,27,https://cdn.sofifa.org/48/18/players/190264.png,Spain,80,80,Torino,https://cdn.sofifa.org/24/18/teams/54.png,15500.0,61.0,1928,Alto nivel,193.75
410,410,206585,Arrizabalaga,22,https://cdn.sofifa.org/48/18/players/206585.png,Spain,80,87,Athletic Club de Bilbao,https://cdn.sofifa.org/24/18/teams/448.png,15500.0,20.0,1207,Alto nivel,193.75
387,387,54050,W. Rooney,31,https://cdn.sofifa.org/48/18/players/54050.png,England,81,81,Everton,https://cdn.sofifa.org/24/18/teams/7.png,15500.0,120.0,2127,Alto nivel,191.35802469135803
443,443,192641,K. Vogt,25,https://cdn.sofifa.org/48/18/players/192641.png,Germany,80,82,TSG 1899 Hoffenheim,https://cdn.sofifa.org/24/18/teams/10029.png,15000.0,40.0,1953,Alto nivel,187.5
428,428,199434,D. Tadić,28,https://cdn.sofifa.org/48/18/players/199434.png,Serbia,80,80,Southampton,https://cdn.sofifa.org/24/18/teams/17.png,15000.0,98.0,1954,Alto nivel,187.5
432,432,198118,J. Guilavogui,26,https://cdn.sofifa.org/48/18/players/198118.png,France,80,82,VfL Wolfsburg,https://cdn.sofifa.org/24/18/teams/175.png,15000.0,66.0,1967,Alto nivel,187.5
494,494,164859,T. Walcott,28,https://cdn.sofifa.org/48/18/players/164859.png,England,80,80,Arsenal,https://cdn.sofifa.org/24/18/teams/1.png,15000.0,125.0,1976,Alto nivel,187.5
424,424,200647,J. Iličić,29,https://cdn.sofifa.org/48/18/players/200647.png,Slovenia,80,80,Atalanta,https://cdn.sofifa.org/24/18/teams/39.png,15000.0,42.0,1946,Alto nivel,187.5
437,437,194229,Hugo Mallo,26,https://cdn.sofifa.org/48/18/players/194229.png,Spain,80,83,RC Celta de Vigo,https://cdn.sofifa.org/24/18/teams/450.png,15000.0,29.0,1912,Alto nivel,187.5
195,195,20775,Quaresma,33,https://cdn.sofifa.org/48/18/players/20775.png,Portugal,83,83,Beşiktaş JK,https://cdn.sofifa.org/24/18/teams/327.png,15500.0,67.0,1962,Alto nivel,186.74698795180723
191,191,139869,W. Sneijder,33,https://cdn.sofifa.org/48/18/players/139869.png,Netherlands,83,83,OGC Nice,https://cdn.sofifa.org/24/18/teams/72.png,15500.0,47.0,1976,Alto nivel,186.74698795180723
327,327,199987,J. Cillessen,28,https://cdn.sofifa.org/48/18/players/199987.png,Netherlands,81,83,FC Barcelona,https://cdn.sofifa.org/24/18/teams/241.png,15000.0,125.0,1287,Alto nivel,185.1851851851852
289,289,158121,B. Costil,29,https://cdn.sofifa.org/48/18/players/158121.png,France,82,82,Girondins de Bordeaux,https://cdn.sofifa.org/24/18/teams/59.png,15000.0,46.0,1171,Alto nivel,182.9268292682927
266,266,181786,V. Ćorluka,31,https://cdn.sofifa.org/48/18/players/181786.png,Croatia,82,82,Lokomotiv Moscow,https://cdn.sofifa.org/24/18/teams/100765.png,15000.0,54.0,1922,Alto nivel,182.9268292682927
290,290,157481,Raúl Albiol,31,https://cdn.sofifa.org/48/18/players/157481.png,Spain,82,82,Napoli,https://cdn.sofifa.org/24/18/teams/48.png,15000.0,73.0,1737,Alto nivel,182.9268292682927
476,476,173909,K. Boateng,30,https://cdn.sofifa.org/48/18/players/173909.png,Ghana,80,80,Eintracht Frankfurt,https://cdn.sofifa.org/24/18/teams/1824.png,14500.0,41.0,2156,Alto nivel,181.25
463,463,183909,I. Traoré,29,https://cdn.sofifa.org/48/18/players/183909.png,Guinea,80,80,Borussia Mönchengladbach,https://cdn.sofifa.org/24/18/teams/23.png,14500.0,48.0,1987,Alto nivel,181.25
466,466,178311,Eder,30,https://cdn.sofifa.org/48/18/players/178311.png,Italy,80,80,Inter,https://cdn.sofifa.org/24/18/teams/44.png,14500.0,80.0,1939,Alto nivel,181.25
460,460,185132,Mikel San José,28,https://cdn.sofifa.org/48/18/players/185132.png,Spain,80,80,Athletic Club de Bilbao,https://cdn.sofifa.org/24/18/teams/448.png,14500.0,33.0,1946,Alto nivel,181.25
465,465,178416,J. Lens,29,https://cdn.sofifa.org/48/18/players/178416.png,Netherlands,80,80,Beşiktaş JK,https://cdn.sofifa.org/24/18/teams/327.png,14500.0,17.0,1994,Alto nivel,181.25
482,482,172522,D. Wass,28,https://cdn.sofifa.org/48/18/players/172522.png,Denmark,80,80,RC Celta de Vigo,https://cdn.sofifa.org/24/18/teams/450.png,14500.0,33.0,2107,Alto nivel,181.25
434,434,195861,Y. Rakitskyi,27,https://cdn.sofifa.org/48/18/players/195861.png,Ukraine,80,82,Shakhtar Donetsk,https://cdn.sofifa.org/24/18/teams/101059.png,14500.0,1.0,2115,Alto nivel,181.25
464,464,182002,Sidnei,27,https://cdn.sofifa.org/48/18/players/182002.png,Brazil,80,82,RC Deportivo de La Coruña,https://cdn.sofifa.org/24/18/teams/242.png,14500.0,29.0,1787,Alto nivel,181.25
348,348,190941,L. Hrádecký,27,https://cdn.sofifa.org/48/18/players/190941.png,Finland,81,83,Eintracht Frankfurt,https://cdn.sofifa.org/24/18/teams/1824.png,14500.0,28.0,1122,Alto nivel,179.01234567901236
420,420,203775,L. Karius,24,https://cdn.sofifa.org/48/18/players/203775.png,Germany,80,84,Liverpool,https://cdn.sofifa.org/24/18/teams/9.png,14000.0,71.0,1203,Alto nivel,175.0
480,480,173221,A. Candreva,30,https://cdn.sofifa.org/48/18/players/173221.png,Italy,80,80,Inter,https://cdn.sofifa.org/24/18/teams/44.png,14000.0,74.0,2062,Alto nivel,175.0
397,397,212831,Alisson,24,https://cdn.sofifa.org/48/18/players/212831.png,Brazil,80,84,Roma,https://cdn.sofifa.org/24/18/teams/52.png,14000.0,45.0,1194,Alto nivel,175.0
407,407,208334,J. Hector,27,https://cdn.sofifa.org/48/18/players/208334.png,Germany,80,81,1. FC Köln,https://cdn.sofifa.org/24/18/teams/31.png,14000.0,42.0,2065,Alto nivel,175.0
412,412,206413,T. Stepanenko,27,https://cdn.sofifa.org/48/18/players/206413.png,Ukraine,80,81,Shakhtar Donetsk,https://cdn.sofifa.org/24/18/teams/101059.png,14000.0,1.0,2014,Alto nivel,175.0
475,475,175379,Pedro León,30,https://cdn.sofifa.org/48/18/players/175379.png,Spain,80,80,SD Eibar,https://cdn.sofifa.org/24/18/teams/467.png,14000.0,29.0,1957,Alto nivel,175.0
474,474,176104,V. Birsa,30,https://cdn.sofifa.org/48/18/players/176104.png,Slovenia,80,80,Chievo Verona,https://cdn.sofifa.org/24/18/teams/192.png,14000.0,25.0,2000,Alto nivel,175.0
179,179,173771,L. Piszczek,32,https://cdn.sofifa.org/48/18/players/173771.png,Poland,83,83,Borussia Dortmund,https://cdn.sofifa.org/24/18/teams/22.png,14500.0,66.0,2143,Alto nivel,174.6987951807229
187,187,146760,Juanfran,32,https://cdn.sofifa.org/48/18/players/146760.png,Spain,83,83,Atlético Madrid,https://cdn.sofifa.org/24/18/teams/240.png,14500.0,62.0,2080,Alto nivel,174.6987951807229
368,368,180216,S. Coleman,28,https://cdn.sofifa.org/48/18/players/180216.png,Republic of Ireland,81,81,Everton,https://cdn.sofifa.org/24/18/teams/7.png,14000.0,115.0,2064,Alto nivel,172.8395061728395
