,Unnamed: 0,ID,Name,Age,Photo,Nationality,Overall,Potential,Club,Club Logo,Value,Wage,Special,ClasificacionOverall,Valor_Talento
350,350,190149,De Marcos,28,https://cdn.sofifa.org/48/18/players/190149.png,Spain,81,81,Athletic Club de Bilbao,https://cdn.sofifa.org/24/18/teams/448.png,14000.0,31.0,2101,Alto nivel,172.8395061728395
371,371,177326,M. Valbuena,32,https://cdn.sofifa.org/48/18/players/177326.png,France,81,81,Fenerbahçe SK,https://cdn.sofifa.org/24/18/teams/326.png,14000.0,86.0,1932,Alto nivel,172.8395061728395
276,276,172723,A. Begović,30,https://cdn.sofifa.org/48/18/players/172723.png,Bosnia Herzegovina,82,82,Bournemouth,https://cdn.sofifa.org/24/18/teams/1943.png,14000.0,64.0,1233,Alto nivel,170.73170731707316
291,291,150724,J. Hart,30,https://cdn.sofifa.org/48/18/players/150724.png,England,82,82,West Ham United,https://cdn.sofifa.org/24/18/teams/19.png,14000.0,110.0,1318,Alto nivel,170.73170731707316
287,287,163489,A. Consigli,30,https://cdn.sofifa.org/48/18/players/163489.png,Italy,82,82,Sassuolo,https://cdn.sofifa.org/24/18/teams/111974.png,14000.0,52.0,1182,Alto nivel,170.73170731707316
447,447,190815,D. Blind,27,https://cdn.sofifa.org/48/18/players/190815.png,Netherlands,80,81,Manchester United,https://cdn.sofifa.org/24/18/teams/11.png,13500.0,120.0,2078,Alto nivel,168.75
452,452,189156,Daniel Carriço,28,https://cdn.sofifa.org/48/18/players/189156.png,Portugal,80,81,Sevilla FC,https://cdn.sofifa.org/24/18/teams/481.png,13500.0,23.0,1936,Alto nivel,168.75
427,427,199827,P. Hernández,30,https://cdn.sofifa.org/48/18/players/199827.png,Chile,80,80,RC Celta de Vigo,https://cdn.sofifa.org/24/18/teams/450.png,13500.0,32.0,2064,Alto nivel,168.75
469,469,177458,S. Bender,28,https://cdn.sofifa.org/48/18/players/177458.png,Germany,80,81,Bayer 04 Leverkusen,https://cdn.sofifa.org/24/18/teams/32.png,13500.0,59.0,1866,Alto nivel,168.75
484,484,171897,A. Guardado,30,https://cdn.sofifa.org/48/18/players/171897.png,Mexico,80,80,Real Betis Balompié,https://cdn.sofifa.org/24/18/teams/449.png,13500.0,32.0,2098,Alto nivel,168.75
461,461,184392,M. Darmian,27,https://cdn.sofifa.org/48/18/players/184392.png,Italy,80,81,Manchester United,https://cdn.sofifa.org/24/18/teams/11.png,13500.0,120.0,2005,Alto nivel,168.75
470,470,176930,M. Díaz,30,https://cdn.sofifa.org/48/18/players/176930.png,Chile,80,80,U.N.A.M.,https://cdn.sofifa.org/24/18/teams/1881.png,13500.0,31.0,2099,Alto nivel,168.75
384,384,121944,B. Schweinsteiger,32,https://cdn.sofifa.org/48/18/players/121944.png,Germany,81,81,Chicago Fire Soccer Club,https://cdn.sofifa.org/24/18/teams/693.png,13500.0,13.0,2134,Alto nivel,166.66666666666666
363,363,183498,M. Parolo,32,https://cdn.sofifa.org/48/18/players/183498.png,Italy,81,81,Lazio,https://cdn.sofifa.org/24/18/teams/46.png,13500.0,60.0,2150,Alto nivel,166.66666666666666
281,281,168354,E. Viviano,31,https://cdn.sofifa.org/48/18/players/168354.png,Italy,82,82,Sampdoria,https://cdn.sofifa.org/24/18/teams/1837.png,13500.0,37.0,1162,Alto nivel,164.6341463414634
263,263,183497,O. Karnezis,31,https://cdn.sofifa.org/48/18/players/183497.png,Greece,82,82,Watford,https://cdn.sofifa.org/24/18/teams/1795.png,13500.0,30.0,1212,Alto nivel,164.6341463414634
265,265,182494,F. Muslera,31,https://cdn.sofifa.org/48/18/players/182494.png,Uruguay,82,82,Galatasaray SK,https://cdn.sofifa.org/24/18/teams/325.png,13500.0,57.0,1370,Alto nivel,164.6341463414634
500,500,157960,Manuel Fernandes,31,https://cdn.sofifa.org/48/18/players/157960.png,Portugal,80,80,Lokomotiv Moscow,https://cdn.sofifa.org/24/18/teams/100765.png,13000.0,54.0,2145,Alto nivel,162.5
444,444,192492,F. Orellana,31,https://cdn.sofifa.org/48/18/players/192492.png,Chile,80,80,Valencia CF,https://cdn.sofifa.org/24/18/teams/461.png,13000.0,40.0,1919,Alto nivel,162.5
499,499,158232,S. Kalou,31,https://cdn.sofifa.org/48/18/players/158232.png,Ivory Coast,80,80,Hertha BSC Berlin,https://cdn.sofifa.org/24/18/teams/166.png,13000.0,38.0,1922,Alto nivel,162.5
373,373,173198,D. Astori,30,https://cdn.sofifa.org/48/18/players/173198.png,Italy,81,81,Fiorentina,https://cdn.sofifa.org/24/18/teams/110374.png,13000.0,68.0,1656,Alto nivel,160.49382716049382
67,67,120533,Pepe,34,https://cdn.sofifa.org/48/18/players/120533.png,Portugal,86,86,Beşiktaş JK,https://cdn.sofifa.org/24/18/teams/327.png,13500.0,94.0,1839,Alto nivel,156.97674418604652
471,471,176915,A. Fernández,31,https://cdn.sofifa.org/48/18/players/176915.png,Argentina,80,80,Atlético Madrid,https://cdn.sofifa.org/24/18/teams/240.png,12500.0,62.0,2056,Alto nivel,156.25
295,295,135507,Fernandinho,32,https://cdn.sofifa.org/48/18/players/135507.png,Brazil,82,82,Manchester City,https://cdn.sofifa.org/24/18/teams/10.png,12500.0,130.0,2150,Alto nivel,152.4390243902439
284,284,163824,A. Williams,32,https://cdn.sofifa.org/48/18/players/163824.png,Wales,82,82,Everton,https://cdn.sofifa.org/24/18/teams/7.png,12500.0,115.0,1759,Alto nivel,152.4390243902439
286,286,163631,L. Baines,32,https://cdn.sofifa.org/48/18/players/163631.png,England,82,82,Everton,https://cdn.sofifa.org/24/18/teams/7.png,12500.0,115.0,2211,Alto nivel,152.4390243902439
285,285,163705,S. Mandanda,32,https://cdn.sofifa.org/48/18/players/163705.png,France,82,82,Olympique de Marseille,https://cdn.sofifa.org/24/18/teams/219.png,12500.0,31.0,1217,Alto nivel,152.4390243902439
298,298,104389,R. Jarstein,32,https://cdn.sofifa.org/48/18/players/104389.png,Norway,82,82,Hertha BSC Berlin,https://cdn.sofifa.org/24/18/teams/166.png,12500.0,30.0,1185,Alto nivel,152.4390243902439
196,196,20289,Y. Touré,34,https://cdn.sofifa.org/48/18/players/20289.png,Ivory Coast,83,83,Manchester City,https://cdn.sofifa.org/24/18/teams/10.png,12500.0,145.0,2161,Alto nivel,150.6024096385542
502,502,150516,L. Podolski,32,https://cdn.sofifa.org/48/18/players/150516.png,Germany,80,80,Vissel Kobe,https://cdn.sofifa.org/24/18/teams/101146.png,12000.0,13.0,2036,Alto nivel,150.0
497,497,162369,V. Ibišević,32,https://cdn.sofifa.org/48/18/players/162369.png,Bosnia Herzegovina,80,80,Hertha BSC Berlin,https://cdn.sofifa.org/24/18/teams/166.png,12000.0,41.0,1890,Alto nivel,150.0
445,445,191687,Maicon,28,https://cdn.sofifa.org/48/18/players/191687.png,Brazil,80,80,Galatasaray SK,https://cdn.sofifa.org/24/18/teams/325.png,12000.0,68.0,1882,Alto nivel,150.0
487,487,169705,R. Bertrand,27,https://cdn.sofifa.org/48/18/players/169705.png,England,80,80,Southampton,https://cdn.sofifa.org/24/18/teams/17.png,12000.0,86.0,2027,Alto nivel,150.0
441,441,193116,M. Gonalons,28,https://cdn.sofifa.org/48/18/players/193116.png,France,80,80,Roma,https://cdn.sofifa.org/24/18/teams/52.png,12000.0,71.0,2019,Alto nivel,150.0
366,366,183280,A. Rami,31,https://cdn.sofifa.org/48/18/players/183280.png,France,81,81,Olympique de Marseille,https://cdn.sofifa.org/24/18/teams/219.png,12000.0,35.0,1725,Alto nivel,148.14814814814815
372,372,173426,S. Mignolet,29,https://cdn.sofifa.org/48/18/players/173426.png,Belgium,81,81,Liverpool,https://cdn.sofifa.org/24/18/teams/9.png,12000.0,91.0,1266,Alto nivel,148.14814814814815
419,419,203888,Eric Botteghin,29,https://cdn.sofifa.org/48/18/players/203888.png,Brazil,80,80,Feyenoord,https://cdn.sofifa.org/24/18/teams/246.png,11500.0,22.0,1601,Alto nivel,143.75
459,459,185221,Luiz Gustavo,29,https://cdn.sofifa.org/48/18/players/185221.png,Brazil,80,80,Olympique de Marseille,https://cdn.sofifa.org/24/18/teams/219.png,11500.0,37.0,1971,Alto nivel,143.75
462,462,184190,R. Thomas,29,https://cdn.sofifa.org/48/18/players/184190.png,France,80,80,Angers SCO,https://cdn.sofifa.org/24/18/teams/1530.png,11500.0,32.0,1654,Alto nivel,143.75
478,478,173432,H. Moreno,29,https://cdn.sofifa.org/48/18/players/173432.png,Mexico,80,80,Roma,https://cdn.sofifa.org/24/18/teams/52.png,11500.0,71.0,1882,Alto nivel,143.75
473,473,176376,I. Piatti,32,https://cdn.sofifa.org/48/18/players/176376.png,Argentina,80,80,Montreal Impact,https://cdn.sofifa.org/24/18/teams/111139.png,11500.0,14.0,2039,Alto nivel,143.75
370,370,178086,Adán,30,https://cdn.sofifa.org/48/18/players/178086.png,Spain,81,81,Real Betis Balompié,https://cdn.sofifa.org/24/18/teams/449.png,11500.0,24.0,1273,Alto nivel,141.97530864197532
498,498,162329,K. El Ahmadi,32,https://cdn.sofifa.org/48/18/players/162329.png,Morocco,80,80,Feyenoord,https://cdn.sofifa.org/24/18/teams/246.png,11000.0,23.0,2045,Alto nivel,137.5
477,477,173521,Marcano,30,https://cdn.sofifa.org/48/18/players/173521.png,Spain,80,80,FC Porto,https://cdn.sofifa.org/24/18/teams/236.png,11000.0,18.0,1786,Alto nivel,137.5
453,453,188802,M. Schmelzer,29,https://cdn.sofifa.org/48/18/players/188802.png,Germany,80,80,Borussia Dortmund,https://cdn.sofifa.org/24/18/teams/22.png,11000.0,63.0,2000,Alto nivel,137.5
390,390,49369,Fernando Torres,33,https://cdn.sofifa.org/48/18/players/49369.png,Spain,81,81,Atlético Madrid,https://cdn.sofifa.org/24/18/teams/240.png,11000.0,68.0,1884,Alto nivel,135.80246913580248
377,377,163264,T. Heaton,31,https://cdn.sofifa.org/48/18/players/163264.png,England,81,81,Burnley,https://cdn.sofifa.org/24/18/teams/1796.png,11000.0,51.0,1271,Alto nivel,135.80246913580248
490,490,167553,V. Denisov,30,https://cdn.sofifa.org/48/18/players/167553.png,Uzbekistan,80,80,Lokomotiv Moscow,https://cdn.sofifa.org/24/18/teams/100765.png,10500.0,50.0,1988,Alto nivel,131.25
483,483,172316,Coke,30,https://cdn.sofifa.org/48/18/players/172316.png,Spain,80,80,FC Schalke 04,https://cdn.sofifa.org/24/18/teams/34.png,10500.0,44.0,2030,Alto nivel,131.25
481,481,173208,D. Criscito,30,https://cdn.sofifa.org/48/18/players/173208.png,Italy,80,80,Zenit St. Petersburg,https://cdn.sofifa.org/24/18/teams/100769.png,10500.0,67.0,2093,Alto nivel,131.25
126,126,106231,Aduriz,36,https://cdn.sofifa.org/48/18/players/106231.png,Spain,84,84,Athletic Club de Bilbao,https://cdn.sofifa.org/24/18/teams/448.png,11000.0,38.0,1987,Alto nivel,130.95238095238096
381,381,146954,Gabi,33,https://cdn.sofifa.org/48/18/players/146954.png,Spain,81,81,Atlético Madrid,https://cdn.sofifa.org/24/18/teams/240.png,10500.0,62.0,2116,Alto nivel,129.62962962962962
194,194,24630,José Reina,34,https://cdn.sofifa.org/48/18/players/24630.png,Spain,83,83,Napoli,https://cdn.sofifa.org/24/18/teams/48.png,10500.0,59.0,1291,Alto nivel,126.50602409638554
190,190,142754,J. Mascherano,33,https://cdn.sofifa.org/48/18/players/142754.png,Argentina,83,83,FC Barcelona,https://cdn.sofifa.org/24/18/teams/241.png,10500.0,155.0,1984,Alto nivel,126.50602409638554
193,193,53302,D. De Rossi,33,https://cdn.sofifa.org/48/18/players/53302.png,Italy,83,83,Roma,https://cdn.sofifa.org/24/18/teams/52.png,10500.0,73.0,2115,Alto nivel,126.50602409638554
489,489,168530,Jardel,31,https://cdn.sofifa.org/48/18/players/168530.png,Brazil,80,80,SL Benfica,https://cdn.sofifa.org/24/18/teams/234.png,10000.0,16.0,1655,Alto nivel,125.0
492,492,165536,G. Cabral,31,https://cdn.sofifa.org/48/18/players/165536.png,Argentina,80,80,RC Celta de Vigo,https://cdn.sofifa.org/24/18/teams/450.png,10000.0,29.0,1681,Alto nivel,125.0
511,511,124635,M. Topal,31,https://cdn.sofifa.org/48/18/players/124635.png,Turkey,80,80,Fenerbahçe SK,https://cdn.sofifa.org/24/18/teams/326.png,10000.0,73.0,2051,Alto nivel,125.0
436,436,194404,Neto,27,https://cdn.sofifa.org/48/18/players/194404.png,Brazil,80,80,Valencia CF,https://cdn.sofifa.org/24/18/teams/461.png,10000.0,30.0,1275,Alto nivel,125.0
493,493,165526,G. Paletta,31,https://cdn.sofifa.org/48/18/players/165526.png,Italy,80,80,Milan,https://cdn.sofifa.org/24/18/teams/47.png,10000.0,96.0,1617,Alto nivel,125.0
376,376,166706,M. Škrtel,32,https://cdn.sofifa.org/48/18/players/166706.png,Slovakia,81,81,Fenerbahçe SK,https://cdn.sofifa.org/24/18/teams/326.png,10000.0,73.0,1666,Alto nivel,123.45679012345678
388,388,53612,P. Mertesacker,32,https://cdn.sofifa.org/48/18/players/53612.png,Germany,81,81,Arsenal,https://cdn.sofifa.org/24/18/teams/1.png,10000.0,110.0,1558,Alto nivel,123.45679012345678
68,68,48940,P. Čech,35,https://cdn.sofifa.org/48/18/players/48940.png,Czech Republic,86,86,Arsenal,https://cdn.sofifa.org/24/18/teams/1.png,10500.0,92.0,1206,Alto nivel,122.09302325581395
296,296,113422,David Villa,35,https://cdn.sofifa.org/48/18/players/113422.png,Spain,82,82,New York City Football Club,https://cdn.sofifa.org/24/18/teams/112828.png,10000.0,12.0,1997,Alto nivel,121.95121951219512
467,467,177644,Kiko Casilla,30,https://cdn.sofifa.org/48/18/players/177644.png,Spain,80,80,Real Madrid CF,https://cdn.sofifa.org/24/18/teams/243.png,9500.0,120.0,1281,Alto nivel,118.75
479,479,173373,S. Romero,30,https://cdn.sofifa.org/48/18/players/173373.png,Argentina,80,80,Manchester United,https://cdn.sofifa.org/24/18/teams/11.png,9500.0,97.0,1251,Alto nivel,118.75
509,509,138412,J. Milner,31,https://cdn.sofifa.org/48/18/players/138412.png,England,80,80,Liverpool,https://cdn.sofifa.org/24/18/teams/9.png,9500.0,110.0,2155,Alto nivel,118.75
468,468,177604,Nacho Monreal,31,https://cdn.sofifa.org/48/18/players/177604.png,Spain,80,80,Arsenal,https://cdn.sofifa.org/24/18/teams/1.png,9500.0,110.0,2008,Alto nivel,118.75
504,504,143587,F. Belluschi,33,https://cdn.sofifa.org/48/18/players/143587.png,Argentina,80,80,San Lorenzo de Almagro,https://cdn.sofifa.org/24/18/teams/1013.png,9000.0,30.0,2102,Alto nivel,112.5
386,386,110677,Moyá,33,https://cdn.sofifa.org/48/18/players/110677.png,Spain,81,81,Atlético Madrid,https://cdn.sofifa.org/24/18/teams/240.png,9000.0,46.0,1184,Alto nivel,111.11111111111111
270,270,178372,B. Ivanović,33,https://cdn.sofifa.org/48/18/players/178372.png,Serbia,82,82,Zenit St. Petersburg,https://cdn.sofifa.org/24/18/teams/100769.png,9000.0,73.0,1984,Alto nivel,109.7560975609756
275,275,174543,C. Bravo,34,https://cdn.sofifa.org/48/18/players/174543.png,Chile,82,82,Manchester City,https://cdn.sofifa.org/24/18/teams/10.png,9000.0,110.0,1464,Alto nivel,109.7560975609756
124,124,146530,Dani Alves,34,https://cdn.sofifa.org/48/18/players/146530.png,Brazil,84,84,Paris Saint-Germain,https://cdn.sofifa.org/24/18/teams/73.png,9000.0,115.0,2208,Alto nivel,107.14285714285714
495,495,164835,L. Fabiański,32,https://cdn.sofifa.org/48/18/players/164835.png,Poland,80,80,Swansea City,https://cdn.sofifa.org/24/18/teams/1960.png,8500.0,60.0,1206,Alto nivel,106.25
501,501,156713,A. Granqvist,32,https://cdn.sofifa.org/48/18/players/156713.png,Sweden,80,80,FC Krasnodar,https://cdn.sofifa.org/24/18/teams/112218.png,8500.0,50.0,1798,Alto nivel,106.25
297,297,108080,S. Lichtsteiner,33,https://cdn.sofifa.org/48/18/players/108080.png,Switzerland,82,82,Juventus,https://cdn.sofifa.org/24/18/teams/45.png,8500.0,115.0,2072,Alto nivel,103.65853658536585
516,516,50542,J. Defoe,34,https://cdn.sofifa.org/48/18/players/50542.png,England,80,80,Bournemouth,https://cdn.sofifa.org/24/18/teams/1943.png,8000.0,87.0,1880,Alto nivel,100.0
491,491,167514,D. Basta,32,https://cdn.sofifa.org/48/18/players/167514.png,Serbia,80,80,Lazio,https://cdn.sofifa.org/24/18/teams/46.png,8000.0,54.0,2097,Alto nivel,100.0
513,513,111661,C. Kameni,33,https://cdn.sofifa.org/48/18/players/111661.png,Cameroon,80,80,Fenerbahçe SK,https://cdn.sofifa.org/24/18/teams/326.png,7500.0,59.0,1236,Alto nivel,93.75
505,505,140293,A. Mirante,33,https://cdn.sofifa.org/48/18/players/140293.png,Italy,80,80,Bologna,https://cdn.sofifa.org/24/18/teams/189.png,7500.0,48.0,1194,Alto nivel,93.75
379,379,158625,Dante,33,https://cdn.sofifa.org/48/18/players/158625.png,Brazil,81,81,OGC Nice,https://cdn.sofifa.org/24/18/teams/72.png,7000.0,39.0,1846,Alto nivel,86.41975308641975
382,382,142780,G. Rodríguez,33,https://cdn.sofifa.org/48/18/players/142780.png,Argentina,81,81,San Lorenzo de Almagro,https://cdn.sofifa.org/24/18/teams/1013.png,7000.0,27.0,1856,Alto nivel,86.41975308641975
508,508,138449,Kaká,35,https://cdn.sofifa.org/48/18/players/138449.png,Brazil,80,80,Orlando City Soccer Club,https://cdn.sofifa.org/24/18/teams/112606.png,6500.0,10.0,1832,Alto nivel,81.25
391,391,9676,S. Eto'o,36,https://cdn.sofifa.org/48/18/players/9676.png,Cameroon,81,81,Antalyaspor,https://cdn.sofifa.org/24/18/teams/741.png,6500.0,22.0,2029,Alto nivel,80.24691358024691
277,277,171919,Naldo,34,https://cdn.sofifa.org/48/18/players/171919.png,Brazil,82,82,FC Schalke 04,https://cdn.sofifa.org/24/18/teams/34.png,6500.0,48.0,1949,Alto nivel,79.26829268292683
503,503,146460,Javi Fuego,33,https://cdn.sofifa.org/48/18/players/146460.png,Spain,80,80,RCD Espanyol,https://cdn.sofifa.org/24/18/teams/452.png,6000.0,34.0,1979,Alto nivel,75.0
512,512,112316,J. Mathieu,33,https://cdn.sofifa.org/48/18/players/112316.png,France,80,80,Sporting CP,https://cdn.sofifa.org/24/18/teams/237.png,6000.0,21.0,1996,Alto nivel,75.0
506,506,139968,V. Enyeama,34,https://cdn.sofifa.org/48/18/players/139968.png,Nigeria,80,80,LOSC Lille,https://cdn.sofifa.org/24/18/teams/65.png,6000.0,40.0,1373,Alto nivel,75.0
496,496,163155,B. Foster,34,https://cdn.sofifa.org/48/18/players/163155.png,England,80,80,West Bromwich Albion,https://cdn.sofifa.org/24/18/teams/109.png,6000.0,60.0,1241,Alto nivel,75.0
507,507,139668,F. Marchetti,34,https://cdn.sofifa.org/48/18/players/139668.png,Italy,80,80,Lazio,https://cdn.sofifa.org/24/18/teams/46.png,6000.0,44.0,1259,Alto nivel,75.0
188,188,146748,Diego López,35,https://cdn.sofifa.org/48/18/players/146748.png,Spain,83,83,RCD Espanyol,https://cdn.sofifa.org/24/18/teams/452.png,6000.0,19.0,1200,Alto nivel,72.28915662650603
389,389,49370,T. Motta,34,https://cdn.sofifa.org/48/18/players/49370.png,Italy,81,81,Paris Saint-Germain,https://cdn.sofifa.org/24/18/teams/73.png,5500.0,81.0,1972,Alto nivel,67.90123456790124
91,91,137186,A. Barzagli,36,https://cdn.sofifa.org/48/18/players/137186.png,Italy,85,85,Juventus,https://cdn.sofifa.org/24/18/teams/45.png,5000.0,105.0,1750,Alto nivel,58.8235294117647
514,514,53914,P. Jagielka,34,https://cdn.sofifa.org/48/18/players/53914.png,England,80,80,Everton,https://cdn.sofifa.org/24/18/teams/7.png,4500.0,110.0,1918,Alto nivel,56.25
510,510,134744,A. Hutchinson,34,https://cdn.sofifa.org/48/18/players/134744.png,Canada,80,80,Beşiktaş JK,https://cdn.sofifa.org/24/18/teams/327.png,4500.0,56.0,2065,Alto nivel,56.25
385,385,116494,C. Carrasso,35,https://cdn.sofifa.org/48/18/players/116494.png,France,81,81,Galatasaray SK,https://cdn.sofifa.org/24/18/teams/325.png,4200.0,34.0,1175,Alto nivel,51.851851851851855
18,18,1179,G. Buffon,39,https://cdn.sofifa.org/48/18/players/1179.png,Italy,89,89,Juventus,https://cdn.sofifa.org/24/18/teams/45.png,4500.0,110.0,1335,Alto nivel,50.561797752808985
383,383,139997,D. Srna,35,https://cdn.sofifa.org/48/18/players/139997.png,Croatia,81,81,Shakhtar Donetsk,https://cdn.sofifa.org/24/18/teams/101059.png,3800.0,1.0,2205,Alto nivel,46.91358024691358
518,518,21146,M. Carrick,35,https://cdn.sofifa.org/48/18/players/21146.png,England,80,80,Manchester United,https://cdn.sofifa.org/24/18/teams/11.png,3500.0,86.0,1992,Alto nivel,43.75
197,197,5479,Casillas,36,https://cdn.sofifa.org/48/18/players/5479.png,Spain,83,83,FC Porto,https://cdn.sofifa.org/24/18/teams/236.png,3500.0,10.0,1293,Alto nivel,42.16867469879518
515,515,52091,P. Evra,36,https://cdn.sofifa.org/48/18/players/52091.png,France,80,80,Olympique de Marseille,https://cdn.sofifa.org/24/18/teams/219.png,1700.0,25.0,2023,Alto nivel,21.25
517,517,48717,Júlio César,37,https://cdn.sofifa.org/48/18/players/48717.png,Brazil,80,80,SL Benfica,https://cdn.sofifa.org/24/18/teams/234.png,1000.0,8.0,1263,Alto nivel,12.5
472,472,176733,M. Berg,30,https://cdn.sofifa.org/48/18/players/176733.png,Sweden,80,80,,https://cdn.sofifa.org/flags/46.png,0.0,0.0,1841,Alto nivel,0.0
162,162,188152,Oscar,25,https://cdn.sofifa.org/48/18/players/188152.png,Brazil,83,86,,https://cdn.sofifa.org/flags/54.png,0.0,0.0,1961,Alto nivel,0.0
167,167,184826,Adrien Silva,28,https://cdn.sofifa.org/48/18/players/184826.png,Portugal,83,83,,https://cdn.sofifa.org/flags/38.png,0.0,0.0,2174,Alto nivel,0.0
274,274,177413,A. Witsel,28,https://cdn.sofifa.org/48/18/players/177413.png,Belgium,82,82,,https://cdn.sofifa.org/flags/7.png,0.0,0.0,2143,Alto nivel,0.0
488,488,169195,Renato Augusto,29,https://cdn.sofifa.org/48/18/players/169195.png,Brazil,80,80,,https://cdn.sofifa.org/flags/54.png,0.0,0.0,2069,Alto nivel,0.0
